z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.006988281250000001,1.3608501336136136,0.0,759.3111762232007,0.4361907365064703,0.00793172942716251,1.112140328553896e-05,1.4639026149710522e-06,0.18041895743888345,8.706972474387509e-06,0.02112573605537601,0.00010377690001357002,1.0109133307336147e-05,3.960471254687256e-16,1.524943835569212e-12,1.1480249227502962e-08,1.287204826245833e-09,5.937513097086866e-05,0.06654204221701525,0.004367016415073751,0.0011553144746061727,2.6182397007789924e-08,0.0003463862014739901,1.0543633374324122e-09,1.9336384742413383e-05,5.1873613779478905e-05,1.2642994430811729e-14,2.4304712259265037e-06,2.235558747814326e-10,4.6258555833848684e-05,4.177270016496188e-07,0.00019233878758429367,2.76105429224365e-10,3.930078095384764e-06,1.2969801709013307e-09,1.6544618253339468e-12,6.74748062484264e-11,8.333341792962416e-10,1.5214838812597761e-09,1.6802556720053423e-12,2.857091847123541e-07,4.168500461000527e-08,3.5610424945014475e-09,2.5482791560930243e-10,4.603064852613859e-16,5.580314353240301e-08,3.153481024066181e-11,4.663109183302607e-14,9.99510486407309e-10,1.8349288120957486e-11,9.563567253552015e-09,3.951935129874146e-11,0.7175968059418263,6.077318972204272e-37,1.0973129187550571e-08,1.4588599822219303e-06,9.020223081368375e-08,2.8708385575022004e-06
0.006990234375,1.3672953486071724,0.0,762.8146504047226,0.43413460205239984,0.007983793423937336,1.176810162997267e-05,1.544066128196915e-06,0.1801301896819471,9.07127169952468e-06,0.02153183261875082,0.00010500678651025307,1.025273996200903e-05,4.776783183551901e-16,1.7384102651442204e-12,1.234809210420839e-08,1.3847392949581647e-09,6.157531372181566e-05,0.06632031364062614,0.0044746556398887385,0.0011909167492671396,2.8201875126981677e-08,0.00035398356391001454,1.145133536752272e-09,1.9591521545582335e-05,5.308559244563608e-05,1.4331775145885006e-14,2.5025371781911518e-06,2.4463759208287693e-10,4.760572386061851e-05,4.4419491411069693e-07,0.00019799606109060312,3.013877520745658e-10,4.071751373196736e-06,1.343424718272119e-09,1.7671258537127503e-12,7.07424967018233e-11,8.475403812230088e-10,1.551639706298952e-09,1.8127658929737797e-12,2.9373320318629457e-07,4.185299295198059e-08,3.672606665923865e-09,2.6090143101292527e-10,5.156526317485104e-16,5.7452522271417095e-08,3.216796899502542e-11,5.243821371340423e-14,1.0309651653359613e-09,1.8927673136520167e-11,9.861238145733772e-09,4.097103038358903e-11,0.7174847435241787,6.146186471773377e-37,1.1541234010811511e-08,1.5189781446272587e-06,9.633088791836864e-08,2.9732440724619984e-06
0.0069921875,1.3738586561282693,0.0,766.3822869661125,0.4320606194878247,0.008036053241129234,1.2448834694929841e-05,1.6287761614327083e-06,0.17983568375030712,9.449002966980235e-06,0.02194428063977323,0.00010621985169465214,1.0396296442301816e-05,5.756611062949975e-16,1.9806555862548145e-12,1.3277549886453781e-08,1.4891914092963414e-09,6.386491773790627e-05,0.0660946452087531,0.004584630526141011,0.0012275100848505025,3.037347884930401e-08,0.00036168493106128593,1.243477800115172e-09,1.9836617321652406e-05,5.431356491133613e-05,1.6250636741076422e-14,2.576546870742269e-06,2.6770067274506473e-10,4.898663144572383e-05,4.7218974081462695e-07,0.0002037854940024216,3.2899452318650237e-10,4.2183344981222645e-06,1.391475605952005e-09,1.8869950580299365e-12,7.415720354759482e-11,8.619898205160587e-10,1.5822825144153938e-09,1.9554671573931278e-12,3.0195705528918996e-07,4.2000811066877125e-08,3.787346441586757e-09,2.670792089044959e-10,5.777260462596324e-16,5.9145547289431764e-08,3.2795842596347445e-11,5.892488899434355e-14,1.063335565891216e-09,1.9523051021663005e-11,1.0167285416175481e-08,4.248137820911275e-11,0.7173720698876425,6.2142691282251295e-37,1.2132385009449636e-08,1.5812956718295706e-06,1.0280124280360839e-07,3.0790630949337247e-06
0.006994140625,1.3805412524602645,0.0,770.0147194780843,0.42996920301908215,0.008088505985472595,1.3165140619418663e-05,1.7182938421138838e-06,0.17953536176049625,9.840604093032088e-06,0.022363124151593396,0.00010741523111092928,1.053973272275008e-05,6.931726043843008e-16,2.255405211467349e-12,1.4272727619426607e-08,1.6010172320302993e-09,6.624778873829388e-05,0.06586499348541583,0.004696976809188131,0.001265116450499838,3.2708455486434525e-08,0.0003694890606670385,1.3500064468911764e-09,2.0071110081310212e-05,5.5557136811097604e-05,1.8431384155174068e-14,2.6525431715786574e-06,2.9293183783408145e-10,5.040183107458642e-05,5.017919788210207e-07,0.0002097081305960757,3.59142969097545e-10,4.369987085546603e-06,1.441187176268664e-09,2.014493288995299e-12,7.772489410221013e-11,8.7668723546526e-10,1.6134156550813941e-09,2.1091083073884923e-12,3.103840041591733e-07,4.212811518306778e-08,3.905335186718119e-09,2.733610877289212e-10,6.473502192170103e-16,6.088311810910229e-08,3.3417213495297294e-11,6.61652180075477e-14,1.0966448306019584e-09,2.013587274718433e-11,1.0481896513837303e-08,4.4053167605670684e-11,0.7172588024848804,6.281540202998621e-37,1.274685314253513e-08,1.6458720602096234e-06,1.0962563018957161e-07,3.1883954747135496e-06
0.00699609375,1.387344313255165,0.0,773.7125696125502,0.42786078148283185,0.008141148690541044,1.3918611841661894e-05,1.812895082448463e-06,0.17922914599118664,1.0246532688326456e-05,0.022788405869316086,0.00010859210894275981,1.0682977658256152e-05,8.339897805099972e-16,2.566850052421146e-12,1.5338009093968592e-08,1.7207024353115053e-09,6.872794581583849e-05,0.0656313153839343,0.004811730229238932,0.001303758080817462,3.521889234652075e-08,0.00037739458396481766,1.46537812775291e-09,2.0294458324432408e-05,5.681588276856139e-05,2.0910285291586557e-14,2.730569578510008e-06,3.2053616456393053e-10,5.185187112435673e-05,5.330863492089813e-07,0.0002157648944160592,3.920716004999882e-10,4.5268735427205275e-06,1.4926157931651965e-09,2.1500673014935554e-12,8.145174895049822e-11,8.916375115199977e-10,1.645042341533002e-09,2.2744892623728924e-12,3.1901729152719503e-07,4.2234602282674965e-08,4.0266472962457385e-09,2.797468348772538e-10,7.254514905685466e-16,6.266614338746952e-08,3.4030836890482647e-11,7.424094180413754e-14,1.1309165990450305e-09,2.0766601606100553e-11,1.0805261078335247e-08,4.5689326637104665e-11,0.7171449593169182,6.347972532408482e-37,1.3384846606282946e-08,1.712766962632386e-06,1.1681624745386175e-07,3.3013433718409906e-06
0.006998046875,1.394268992436802,0.0,777.4764465417471,0.4257357979520818,0.00819397831576518,1.4710896410459606e-05,1.9128713629928383e-06,0.17891695892028614,1.066726810515346e-05,0.02322016715315037,0.00010974972276671658,1.082595899014851e-05,1.0026033703481777e-15,2.919705017606293e-12,1.6478084312303814e-08,1.8487646010237563e-09,7.130958915609205e-05,0.06539356819178026,0.004928926510811397,0.0013434574716201693,3.791779742622838e-08,0.0003854000033298449,1.5903045645371132e-09,2.050614399254546e-05,5.8089346090582854e-05,2.3728749881749057e-14,2.8106702231600974e-06,3.507394377283331e-10,5.333729515061564e-05,5.661620576628037e-07,0.00022195657898076593,4.2804256365912146e-10,4.689163185185138e-06,1.5458199399945541e-09,2.294187996456151e-12,8.534416877717985e-11,9.06845687455985e-10,1.6771656447450655e-09,2.452464127949573e-12,3.2786013555075934e-07,4.23200117761822e-08,4.1513581878554115e-09,2.8623614917645154e-10,8.130742075352446e-16,6.449554072776415e-08,3.463544577277975e-11,8.324234255794458e-14,1.1661750197151185e-09,2.1415713777316846e-11,1.1137570889033321e-08,4.7392948010181856e-11,0.7170305589266879,6.413538533575364e-37,1.4046505427379441e-08,1.7820400629520122e-06,1.2438509162241844e-07,3.4180112808081435e-06
0.007,1.4013164211014546,0.0,781.3069463365806,0.42359470931494786,0.008246991745334834,1.554369934278708e-05,2.0185305511595427e-06,0.17859872326245893,1.110331357168559e-05,0.023658447972368886,0.00011088736823867611,1.0968603348004728e-05,1.2043642643997927e-15,3.3192788226746488e-12,1.769798439232769e-08,1.9857558367490156e-09,7.399710798599732e-05,0.06515170959566428,0.005048601341618459,0.0013842373754684848,4.081921691950669e-08,0.00039350369010829025,1.7255573842658774e-09,2.070567534616919e-05,5.9377038521266523e-05,2.6934232038583165e-14,2.8928898753520795e-06,3.837912561612014e-10,5.485864114642694e-05,6.011130731291505e-07,0.00022828383809418904,4.673443334525303e-10,4.857030352760008e-06,1.6008603232059004e-09,2.447351752848139e-12,8.940878144129899e-11,9.223169617183241e-10,1.7097884872984726e-09,2.6439445371938175e-12,3.3691572879210184e-07,4.238412701487349e-08,4.279544294491362e-09,2.928286639765345e-10,9.114010616860555e-16,6.637223648620917e-08,3.522975649793125e-11,9.326941629263024e-14,1.2024447624239959e-09,2.2083698932358704e-11,1.1479019811086685e-08,4.916729903284313e-11,0.716915620391782,6.478210209330478e-37,1.4731896306214081e-08,1.8537509393857748e-06,1.3234389172756767e-07,3.538506052744978e-06
0.007001953125,1.4084877064157775,0.0,785.2046513640911,0.42143798582741304,0.008300185786974622,1.6418784034607363e-05,2.1301977552076327e-06,0.17827436200713645,1.1555198521096213e-05,0.024103286870084263,0.00011200440363778678,1.1110836247029133e-05,1.4457037385038453e-15,3.7715745719727416e-12,1.9003128429699125e-08,2.132266448806961e-09,7.679508873878103e-05,0.06490569770688774,0.005170790350823513,0.0014261207969690326,4.3938446277489273e-08,0.00040170388266585143,1.871980232328602e-09,2.0892589730855186e-05,6.067844005752318e-05,3.058171213858272e-14,2.9772739479196172e-06,4.1996945861512483e-10,5.6416440772727667e-05,6.380384253649523e-07,0.00023474717575525577,5.102948243454108e-10,5.030654524644888e-06,1.6577999822846453e-09,2.6100818596900073e-12,9.36524493061598e-11,9.380566989363656e-10,1.742913637136333e-09,2.8499043147408063e-12,3.461872363540578e-07,4.2426776627480043e-08,4.411283056313243e-09,2.9952395085813654e-10,1.0217835724538336e-15,6.829716557426037e-08,3.5812474880363147e-11,1.0443349839784567e-13,1.2397510312407546e-09,2.2771060888328505e-11,1.1829803738380022e-08,5.101583214462268e-11,0.716800163316417,6.5419591536586234e-37,1.5441007822370638e-08,1.9279589160830864e-06,1.4070403627038328e-07,3.66293691528513e-06
0.007003906250000001,1.4157839305113284,0.0,789.1701296834136,0.41926611064158475,0.008353557170580603,1.7337973731408324e-05,2.248216213633819e-06,0.17794379845719396,1.2023481120474095e-05,0.024554720928835715,0.00011310025410494455,1.1252582080802107e-05,1.7345731534109148e-15,4.283543651100341e-12,2.039938774772754e-08,2.2889372987377155e-09,7.970832341666417e-05,0.06465549108699888,0.005295529086515789,0.001469130987846622,4.729248944473589e-08,0.00040999868466825526,2.0305148441254503e-09,2.106645619303145e-05,6.199299882715612e-05,3.473697479312087e-14,3.0638685019799235e-06,4.595869452599628e-10,5.80112185588588e-05,6.770425221583221e-07,0.00024134693565689463,5.572450197387382e-10,5.210220433121287e-06,1.7167044063281941e-09,2.7829300591772678e-12,9.808227683792155e-11,9.540704366046886e-10,1.7765437012050583e-09,3.0714024129978305e-12,3.556777941859417e-07,4.2447835668359004e-08,4.546652912123199e-09,3.063215239803676e-10,1.1457938602924417e-15,7.027127125671513e-08,3.6382302794273176e-11,1.1685929146162502e-13,1.2781195779758478e-09,2.34783183104195e-11,1.2190120533262915e-08,5.294219603625728e-11,0.7166842078225929,6.604756515608098e-37,1.617374612508844e-08,2.0047229021783986e-06,1.4947649527653636e-07,3.791415489780007e-06
0.0070078125,1.4307518312803975,0.0,797.3051639155794,0.41487993170886145,0.008460541957001,1.9308921312722834e-05,2.503694230316424e-06,0.17726562707882465,1.3008359607599044e-05,0.025475048725940835,0.00011522152250598753,1.1533658944525841e-05,2.4844411675546298e-15,5.5103331048136925e-12,2.3475908175561066e-08,2.6341839380206216e-09,8.587894020577853e-05,0.06414371877492286,0.005552084893762315,0.0015583656161898005,5.474377352491158e-08,0.0004268220246052011,2.3862337127202866e-09,2.1373142474201233e-05,6.465289589073115e-05,4.479912111333761e-14,3.2433535470983485e-06,5.499630594234318e-10,6.130454853716026e-05,7.613876251348918e-07,0.0002549205044966834,6.640084990401922e-10,5.586741978536811e-06,1.840281514775276e-09,3.1596916890634885e-12,1.0749697514862345e-10,9.868504249090723e-10,1.8451449173425763e-09,3.5639945112352657e-12,3.7527352446837414e-07,4.2425130247695416e-08,4.8277785731749645e-09,3.201855177109598e-10,1.4395276737586865e-15,7.435900703082277e-08,3.7476661580083825e-11,1.4582518496190425e-13,1.357910605152193e-09,2.495021258948537e-11,1.2937969193180323e-08,5.7028988356159925e-11,0.7164514806378914,6.730099030329185e-37,1.7705502700483403e-08,2.1656664092935154e-06,1.6823894911874875e-07,4.060141409420352e-06
0.00701171875,1.446226041041831,0.0,805.714579704661,0.4104408337343474,0.008568180932044821,2.1478473717242032e-05,2.7888004691331453e-06,0.17656223943854074,1.4065476046904951e-05,0.02642169091533858,0.0001172538914472679,1.181184305876228e-05,3.5490219836000384e-15,7.0746204521639185e-12,2.699006912927349e-08,3.0282332457999154e-09,9.256480139327732e-05,0.0636149993919903,0.0058190567635272115,0.00165228683824318,6.33442204534879e-08,0.00044398808710880046,2.802197887543116e-09,2.1624442751032063e-05,6.735668432642788e-05,5.783034768323773e-14,3.4320487226094464e-06,6.581582107763245e-10,6.474849099609189e-05,8.552350742196915e-07,0.0002690262881687097,7.914666381381065e-10,5.9887730258310935e-06,1.97236620325356e-09,3.58368109028062e-12,1.1773776941633838e-10,1.0207806119447877e-09,1.91575513683391e-09,4.132455903900876e-12,3.9576494283856995e-07,4.2317134562413245e-08,5.124051183338016e-09,3.3444332436159985e-10,1.8093395349521367e-15,7.865051483522402e-08,3.850520790812259e-11,1.8149853237381235e-13,1.4421734582285976e-09,2.6506420836706675e-11,1.3725473104683024e-08,6.146865496340549e-11,0.7162170309215192,6.858428541889705e-37,1.9326042768174306e-08,2.3372228659253273e-06,1.887300724219612e-07,4.346042274240173e-06
0.007015624999999999,1.4622140266530466,0.0,814.40225034183,0.4059530350777919,0.008676445367580488,2.3863329894592904e-05,3.1069578591351477e-06,0.1758330642664007,1.5200606181450706e-05,0.02739487446776536,0.00011919565559116329,1.2086498426563585e-05,5.054883685761704e-15,9.065633294250641e-12,3.100347930688827e-08,3.4778482617296674e-09,9.981115272893983e-05,0.06306903442819593,0.006096711964873132,0.0017510804069896574,7.326900180527844e-08,0.00046147660753700605,3.288285695569667e-09,2.1818658363781345e-05,7.00988649977231e-05,7.47091860313356e-14,3.6303303032360436e-06,7.877259070602571e-10,6.834668419554285e-05,9.59604239443163e-07,0.00028365967422913136,9.437037165586337e-10,6.417922770390918e-06,2.1135595811065494e-09,4.060413837923189e-12,1.288698870645485e-10,1.0559112132173506e-09,1.9883875614272587e-09,4.7876903652830245e-12,4.171749365787042e-07,4.2124635124487355e-08,5.436104179080181e-09,3.490896468756385e-10,2.274811267135783e-15,8.315328418329583e-08,3.945866436413424e-11,2.25323004966474e-13,1.5311261815036828e-09,2.8151526498361013e-11,1.4554205632596558e-08,6.629756339227434e-11,0.715981032121201,6.989805700451055e-37,2.1031423360760558e-08,2.519799620345194e-06,2.1101093013171494e-07,4.650055418411449e-06
0.007019531249999999,1.4787227635260574,0.0,823.3717709200448,0.401420899639957,0.008785305148331198,2.648130230673807e-05,3.4619614375802284e-06,0.1750775391970433,1.6420292740527564e-05,0.028394800820507313,0.00012104648432828293,1.2356969215738362e-05,7.179374993334627e-15,1.1596316442907502e-11,3.558766099997995e-08,3.990854681315723e-09,0.00010766712844212205,0.06250553501889985,0.006385314114165864,0.00185493518903601,8.472095421018061e-08,0.0004792651149910485,3.856022522393813e-09,2.195488315631825e-05,7.28734555847414e-05,9.658532723427246e-14,3.838585029735873e-06,9.429837098876287e-10,7.21025699841694e-05,1.075624613764933e-06,0.00029881246819012266,1.1256569837669834e-09,6.875889202835414e-06,2.2645134542214976e-09,4.596035556603928e-12,1.4096314654240147e-10,1.0922958311366147e-09,2.0630522442587364e-09,5.542035840755239e-12,4.395258193440651e-07,4.184919389726613e-08,5.764584857357682e-09,3.6411899984481655e-10,2.8608225728775663e-15,8.78749084613763e-08,4.032853945678096e-11,2.790553272104249e-13,1.6249965857068563e-09,2.9890424998295645e-11,1.542576239588102e-08,7.155636491691176e-11,0.715743664529205,7.124290559757532e-37,2.2816365852799856e-08,2.7137770372139815e-06,2.3512745709371207e-07,4.973154489925391e-06
0.007023437499999999,1.4957587010197908,0.0,832.6264395679563,0.3968489179756072,0.008894728682163828,2.935138844080956e-05,3.85801377805645e-06,0.1742951120639679,1.7731984477740767e-05,0.029421644999874305,0.00012280750362431885,1.2622578325294447e-05,1.0169682866709965e-14,1.480936423056086e-11,4.082592940795032e-08,4.576339807330941e-09,0.00011618599106638674,0.06192422286072906,0.006685122358025223,0.0019640429677411334,9.793438999170209e-08,0.0004973289462696545,4.518832191016582e-09,2.2033046277800803e-05,7.567400072774124e-05,1.249574905607001e-13,4.057210464548605e-06,1.129174516346053e-09,7.601936243011252e-05,1.2045474549296422e-06,0.0003144724840370173,1.3432920865901382e-09,7.3644614524508476e-06,2.4259358616055247e-09,5.197409525362786e-12,1.5409227412831201e-10,1.129991692383155e-09,2.1397558634418665e-09,6.4094147659880815e-12,4.628393270974441e-07,4.1493132646648075e-08,6.110154015406602e-09,3.7952601688134037e-10,3.59885661936784e-15,9.282307852833479e-08,4.110743152680941e-11,3.4482849715013156e-13,1.724022808713189e-09,3.172836083157556e-11,1.6341758718883834e-08,7.729050899977033e-11,0.7155051148520264,7.261942537110673e-37,2.467440456495689e-08,2.9195000900247167e-06,2.611074426378384e-07,5.316348948666431e-06
0.00702734375,1.513327727349905,0.0,842.1692384542743,0.3922416878539426,0.009004682793445377,3.249385279394188e-05,4.29976302434652e-06,0.173485242253573,1.9144191995045762e-05,0.030475554763760956,0.00012448135392264254,1.2882625636259751e-05,1.4369998492785346e-14,1.8885264136820493e-11,4.6815715942819144e-08,5.244902207286338e-09,0.0001254253553553337,0.06132483118940245,0.006996390509647273,0.002078598233736726,1.1317988712685364e-07,0.0005156412837676674,5.2923533687826525e-09,2.205393379721671e-05,7.849358504097203e-05,1.6178021415601098e-13,4.2866154207317105e-06,1.3526754119051168e-09,8.010001420410056e-05,1.347757732881692e-06,0.00033062311143189257,1.6038189979661401e-09,7.88552154705925e-06,2.5985972957744435e-09,5.872221661108765e-12,1.6833724734599582e-10,1.1690598885511431e-09,2.2185014855080982e-09,7.40551146834598e-12,4.871366277536991e-07,4.105950282975635e-08,6.473485570293656e-09,3.953057988357941e-10,4.52876138355005e-15,9.800557639239673e-08,4.178933777628528e-11,4.2523547046225263e-13,1.8284539126880308e-09,3.367097009940979e-11,1.730382687263583e-08,8.355081480568865e-11,0.7152655757448301,7.4028203794895915e-37,2.6598147227670844e-08,3.137268790726399e-06,2.889574721656003e-07,5.680683115733304e-06
0.007031249999999999,1.5314351338402068,0.0,852.0028144663668,0.3876038945005908,0.009115132597373591,3.5930320957059456e-05,4.792343719999465e-06,0.17264740213104499,2.0666660898316185e-05,0.031556649751323204,0.00012607222131418995,1.3136385951137122e-05,2.025941925493799e-14,2.4052657405610643e-11,5.3671384521348615e-08,6.008953353992382e-09,0.00013544738680700292,0.06070710583394629,0.007319366133860798,0.002198797962384877,1.3076983653463424e-07,0.0005341732186961205,6.194813967474007e-09,2.201918689888238e-05,8.132484852838126e-05,2.096045815603951e-13,4.527220476230272e-06,1.6212595383573004e-09,8.434718056908808e-05,1.5067860235262657e-06,0.0003472428613805106,1.9159549551556068e-09,8.441045407085741e-06,2.7833376903086913e-09,6.629107088374594e-12,1.837836676181103e-10,1.209565617484992e-09,2.299288317894089e-09,8.547967119776599e-12,5.124383442333943e-07,4.0552041532654705e-08,6.855266160326075e-09,4.1145429944731724e-10,5.7010223902184475e-15,1.0343026903948888e-07,4.236995724539483e-11,5.234349040508085e-13,1.9385505144644022e-09,3.572432916317246e-11,1.831361308974508e-08,9.039410528634821e-11,0.7150252453146402,7.546982136701405e-37,2.8579656143216574e-08,3.367327351344151e-06,3.1865992984135034e-07,6.067234666837569e-06
0.007035156249999999,1.550085578308549,0.0,862.1294594506074,0.3829402907540312,0.009226041353093998,3.96838873501263e-05,5.341420662526139e-06,0.17178107855209987,2.2310562629289127e-05,0.03266502062462228,0.00012758583942794048,1.338310662902008e-05,2.8504828223589585e-14,3.060169131529799e-11,6.152761650352728e-08,6.883080111803836e-09,0.00014631896374440805,0.060070806363390974,0.007654289575208618,0.0023248413774650963,1.5106477519116754e-07,0.0005528938401488423,7.247469960039289e-09,2.1931275307443e-05,8.416000386794299e-05,2.717631507554285e-13,4.7794585865512694e-06,1.9444221799574023e-09,8.876318083185228e-05,1.6833198732702552e-06,0.000364304893120716,2.2902428471709954e-09,9.03310285614787e-06,2.981074267542411e-09,7.477803542368097e-12,2.0052316493715367e-10,1.2515784222471277e-09,2.3821114496413587e-09,9.856593659572895e-12,5.387645902499262e-07,3.997511440328007e-08,7.256194730309477e-09,4.2796874367033443e-10,7.179677651827343e-15,1.0910510248875106e-07,4.284697542553405e-11,6.43283630560956e-13,2.0545854440584835e-09,3.789501015558828e-11,1.9372774330567507e-08,9.788390965566357e-11,0.71478432659679,7.694485142584705e-37,3.061095004982189e-08,3.6098519750389588e-06,3.5017018928747437e-07,6.4771124417819655e-06
0.007039062499999999,1.5692830473565826,0.0,872.5510898903817,0.37825567736210036,0.009337370293335773,4.377923800563909e-05,5.953236062324891e-06,0.1708857744761343,2.408870313460906e-05,0.03380072818508824,0.00012902946003631776,1.3622004925908415e-05,4.0034776177683086e-14,3.890125215086113e-11,7.054345626613303e-08,7.884478256149136e-09,0.00015811179027602006,0.05941570734348758,0.008001392922436332,0.0024569297001113236,1.7448057519218826e-07,0.0005717703495011385,8.475118142494772e-09,2.179344563879558e-05,8.699085499761145e-05,3.526130095694342e-13,5.043775809952479e-06,2.333786053025691e-09,9.334995711507547e-05,1.879214027513324e-06,0.0003817765261974754,2.73943523462563e-09,9.6638563917921e-06,3.192810349743667e-09,8.429338156723067e-12,2.1865383746536657e-10,1.2951724241261574e-09,2.466961579455814e-09,1.1353608441748064e-11,5.66135017809573e-07,3.933364692945931e-08,7.676982102476108e-09,4.448480726392551e-10,9.046055504902143e-15,1.1503809615102478e-07,4.3220317749581903e-11,7.89502353580297e-13,2.1768444239935717e-09,4.0190144149055864e-11,2.048297477135475e-08,1.0609124042774153e-10,0.714543027009691,7.845386003061384e-37,3.268461514941865e-08,3.864937182440489e-06,3.834141443524058e-07,6.91145341843541e-06
0.00704296875,1.5890308173173067,0.0,883.26922589082,0.37355488363183026,0.009449078428237718,4.82427895518187e-05,6.6346603475740194e-06,0.16996101069767675,2.6015749368203856e-05,0.034963802445898993,0.0001304117910399969,1.3852265052610098e-05,5.6142861453837166e-14,4.942123008109474e-11,8.090712231493714e-08,9.033468430577525e-09,0.00017090244580860375,0.05874159972218846,0.008360898901885282,0.002595265881725255,2.0149656470568414e-07,0.000590768198421732,9.90669381678341e-09,2.1609645536866437e-05,8.980881643927174e-05,4.578552933673952e-13,5.320632160222454e-06,2.803604465837741e-09,9.810903031054602e-05,2.096498771704763e-06,0.00039961874314569274,3.27895589586325e-09,1.033555841940789e-05,3.4196452481976223e-09,9.496255830093806e-12,2.382807290752807e-10,1.3404265455142773e-09,2.553824730268891e-09,1.3063891479958707e-11,5.945688751047901e-07,3.8633045766030714e-08,8.118350534683289e-09,4.620934080689893e-10,1.1403570160681016e-14,1.212373375648336e-07,4.349235963749909e-11,9.678826723016543e-13,2.305626759477532e-09,4.261749284357002e-11,2.164588197686376e-08,1.1509545153375128e-10,0.7143015577935092,7.99974059375971e-37,3.479450025483813e-08,4.13258059534618e-06,4.182862569237079e-07,7.371418673381612e-06
0.007046874999999999,1.609331413607864,0.0,894.284969337799,0.36884274862893146,0.00956112232099582,5.3102845210366764e-05,7.393247025878041e-06,0.1690063277141191,2.810847348278394e-05,0.036154241639915874,0.00013174290125046799,1.407303496661016e-05,7.863258078033955e-14,6.276130131209617e-11,9.284170089316456e-08,1.0354107215899066e-08,0.00018477235513659,0.058048292363532705,0.008733019691412177,0.0027400543192781946,2.3266465402572912e-07,0.0006098512474654558,1.1575965542711944e-08,2.1384425665859616e-05,9.260493284240067e-05,5.949552003122022e-13,5.610502602935834e-06,3.371385159137495e-09,0.0001030414530709578,2.337385478682025e-06,0.0004177856899239307,3.927452516372527e-09,1.1050546612027831e-05,3.662785356118065e-09,1.0692899440711853e-11,2.595163478982388e-10,1.3874247178451328e-09,2.6426819494486655e-09,1.501526724435057e-11,6.24085073241546e-07,3.787911210377108e-08,8.581033267202638e-09,4.797085279023301e-10,1.4383876648699136e-14,1.2771097758134983e-07,4.3668082252550145e-11,1.1855453448529658e-12,2.4412460264147837e-09,4.518552969825054e-11,2.2863162710388394e-08,1.2498518435483488e-10,0.7140601334388151,8.157604065171227e-37,3.693645689035586e-08,4.4126661265053156e-06,4.5464832071533124e-07,7.858188122829536e-06
0.007050781249999999,1.6301865682385808,0.0,905.5989811030852,0.36412410310253757,0.009673455832952054,5.838976819948553e-05,8.237292089667665e-06,0.16802128774854794,3.0386014451977745e-05,0.03737201114172529,0.000133034092196228,1.4283422920462755e-05,1.100205251375614e-13,7.968813804627301e-11,1.0661185065018886e-07,1.1874907283551961e-08,0.00019980766152232976,0.05733561375010188,0.009117955645608659,0.002891500551084217,2.686195323131988e-07,0.0006289819408709766,1.3522340196944714e-08,2.1122822800410025e-05,9.536989831921925e-05,7.73693918927092e-13,5.91387821161369e-06,4.0586624499486545e-09,0.00010814775968350258,2.6042682953946713e-06,0.0004362241832384305,4.707455853609916e-09,1.1811237021738466e-05,3.923556582979288e-09,1.2035754804848496e-11,2.824812289452794e-10,1.4362560690835807e-09,2.7335089938286587e-09,1.7238812997858975e-11,6.547022600719532e-07,3.7077949283863336e-08,9.065774059085864e-09,4.977003442565936e-10,1.8154771152528117e-14,1.3446722606488546e-07,4.3755165728622534e-11,1.4512617894497568e-12,2.584030740683373e-09,4.790353148899633e-11,2.4136478323312045e-08,1.3585940879038943e-10,0.7138189711117551,8.319030857032055e-37,3.910907233983161e-08,4.704945564052573e-06,4.923291556410321e-07,8.372953807010255e-06
0.007054687499999999,1.6515971752432876,0.0,917.2114571780065,0.35940375228719335,0.00978602983576379,6.413617242939965e-05,9.17589853303138e-06,0.16700547694701515,3.287015677508042e-05,0.0386170422816643,0.00013429773800822391,1.448249379886162e-05,1.5382168414040598e-13,1.0118349527117286e-10,1.2253165764351145e-07,1.3629681874556068e-08,0.0002160989836516799,0.056603413874291485,0.009515893922289435,0.003049810930788427,3.100899877174344e-07,0.0006481214919132546,1.5791792566876886e-08,2.0830228301792888e-05,9.809407527809616e-05,1.0068933959159291e-12,6.231267500366665e-06,4.891950880231783e-09,0.00011342791263558616,2.899720742492115e-06,0.00045487323616287106,5.646162346663203e-09,1.2620114538740393e-05,4.203418279244179e-09,1.3543876604955238e-11,3.073045437861671e-10,1.4870150844916764e-09,2.826275998754627e-09,1.9769195628087946e-11,6.864388993102198e-07,3.6235866987350226e-08,9.573326714705154e-09,5.160793742329728e-10,2.2930329061275412e-14,1.4151434816835642e-07,4.376401535773867e-11,1.7758532439381687e-12,2.7343249880215108e-09,5.078168132746964e-11,2.5467479654085525e-08,1.4782856670810009e-10,0.713578290082683,8.484074722026638e-37,4.131433431214889e-08,5.009018595355809e-06,5.311254526980056e-07,8.916911450054564e-06
