z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0043125,0.03866649342869343,67.74538649371665,697.4004278534248,0.4766809887554355,0.03902989333661049,1.9017732688587695e-09,1.4509442852560683e-11,6.489812307537917e-05,1.1094255440021281e-10,0.07519225140123396,7.425133083357837e-07,7.952344271503359e-08,1.0266098946771576e-20,3.3827132401339433e-18,1.8382420165210173e-11,1.7312689370356708e-15,5.825475171175254e-07,0.007303687109307472,0.025267403761378825,0.025042314902665713,1.6486576872160304e-09,1.8001669193415202e-05,3.1015028528791594e-11,4.339253560085218e-09,3.1678171777893144e-06,3.740919031925519e-15,0.01535496872015145,3.478203867922715e-08,0.01843735805069947,2.9103397258293453e-05,0.5169643071522969,2.141140604230479e-10,5.9722188617222185e-05,9.035342542783458e-07,4.752145067495214e-14,4.2507540434472234e-11,2.5978847987536247e-11,1.1385943561622497e-05,7.838130927941508e-17,3.8354238261492884e-05,5.456412745948343e-06,1.213658074467512e-07,1.4269562305223622e-10,1.336502641004321e-16,4.522564552049217e-05,3.383972025749774e-11,3.286259598416839e-16,1.1777541931473466e-06,1.7639557192068539e-09,5.084793639017642e-06,6.28023185105048e-14,0.27337025133062964,0.0035471584065096436,6.589258511971151e-07,0.00020525977777092124,7.972867651155793e-08,3.548588633279895e-07
0.00434375,0.03542769410226687,68.79720178762713,715.40150116316,0.4636385752581304,0.039651507278059765,2.4188343558799672e-09,1.6235951344185393e-11,6.750665426012038e-05,1.2230270154246746e-10,0.07767948128392659,8.205557396519381e-07,8.226368041294172e-08,2.3496266811623382e-20,4.805603675039554e-18,2.0983147653572203e-11,2.46645608119939e-15,6.59710953074255e-07,0.007565254932284014,0.026237949541975794,0.026176530343132852,1.5838217974043783e-09,1.8741130927621425e-05,3.911592328221442e-11,4.217730583337668e-09,3.293512652694407e-06,5.386304824629261e-15,0.01601826493382372,4.1625151662696604e-08,0.019246092783164,3.0962924005345524e-05,0.49900215738073694,2.472169471532134e-10,6.263782631096649e-05,9.476464445855644e-07,6.843425247608625e-14,5.4773907345528265e-11,3.0237859742819223e-11,1.1779435902431357e-05,1.1653039328915103e-16,3.9964132450242396e-05,5.536243394293109e-06,1.2681642810163647e-07,1.5620631431563475e-10,1.749559108899413e-16,4.7214124038123535e-05,2.7964021169894808e-11,3.9537461584821624e-16,1.2307044914613615e-06,1.8434498116955255e-09,5.313884018193921e-06,7.568760653300688e-14,0.2842227872547292,0.00368578834330551,5.528024212956677e-07,0.00021631557222033342,7.798738867717109e-08,3.6959295641067126e-07
0.004375,0.03201647375137874,69.82389364268263,733.5546788288004,0.45115652925521615,0.04026236729487186,3.092256156158781e-09,1.8213302639777605e-11,7.011967729914395e-05,1.345692728076918e-10,0.08013125997416734,9.006510133410402e-07,8.491273171441859e-08,5.06307026521515e-20,6.8673717631761654e-18,2.3965352090339792e-11,3.486977222054287e-15,7.419086549309982e-07,0.007824429597870327,0.02720147623064025,0.02730575086553027,1.5258096293016492e-09,1.9468708462128983e-05,4.93977635686146e-11,4.048442520128296e-09,3.4157159010068764e-06,7.664976753556211e-15,0.016677827229768197,4.9757314028417606e-08,0.020050013560684702,3.289983882185665e-05,0.48116581151000876,2.8666754245742534e-10,6.554168041904418e-05,9.915890458882554e-07,9.762293139484483e-14,7.010034440323468e-11,3.550109334385315e-11,1.2168024149356334e-05,1.729055407018086e-16,4.1581074452590395e-05,5.594122589162973e-06,1.3223064622304635e-07,1.7233023272050602e-10,2.2754954593584315e-16,4.918753824286178e-05,2.3271471877286342e-11,4.711862313703793e-16,1.283377531904768e-06,1.922561020091011e-09,5.5418534934487665e-06,9.111757552643784e-14,0.29501973707494966,0.003823379717647437,4.4752379925102133e-07,0.00022732645264484332,7.522751839009764e-08,3.8367584374769844e-07
0.0044375000000000005,0.024674981522325466,71.79766010792243,770.2647029856959,0.4277982871649263,0.041437556395240896,5.122732328831973e-09,2.2958177044138805e-11,7.528876779504708e-05,1.6220769037107221e-10,0.08486307630044675,1.0618583909810842e-06,8.98325239741777e-08,1.8989303900462307e-19,1.4190909284494295e-17,3.118930323603098e-11,6.785788171305563e-15,9.17736655295186e-07,0.008328289735406896,0.029079544324202834,0.029514493659655232,1.4358694996828722e-09,2.0865991915073496e-05,7.763217057008363e-11,3.602923950009035e-09,3.6459101965179867e-06,1.504665339714625e-14,0.01796587341571559,7.053375997640398e-08,0.021619060516740434,3.6955053056873925e-05,0.44638868760150324,3.8880810783417396e-10,7.122156290119522e-05,1.0775823050445913e-06,1.8892553895690766e-13,1.1129562630362066e-10,4.96449476923861e-11,1.2919894677682862e-05,3.7789146949921946e-16,4.479027418564436e-05,5.641176287447295e-06,1.4277793361459044e-07,2.135586323906753e-10,3.795318175739712e-16,5.3029951317406533e-05,1.718813882343385e-11,6.488731269765414e-16,1.386273874592039e-06,2.077214208419722e-09,5.987442042989768e-06,1.3141403575662934e-13,0.31612729374945575,0.0040914498194548786,2.638297116948847e-07,0.00024882845399170175,6.691789900318481e-08,4.0934718910916515e-07
0.0044687500000000005,0.02074636198570796,72.73995021312466,788.7661135440283,0.4168674288906013,0.042016710098327956,6.723850503007721e-09,2.619593473159608e-11,7.790842761273137e-05,1.789884089458408e-10,0.087197305455939,1.1414611798169325e-06,9.211109632489877e-08,4.166221965540785e-19,2.106333130526017e-17,3.603562602459327e-11,9.485549842783403e-15,1.0190175433474928e-06,0.008578500449975721,0.030014258316856758,0.03061642169962678,1.4199350257198308e-09,2.1548725626078658e-05,9.778314713846199e-11,3.3776698484937694e-09,3.756147285413703e-06,2.0980436160613926e-14,0.01860768491320924,8.483601852204796e-08,0.022400296143646473,3.912966715463916e-05,0.4290750629703065,4.6204446091740276e-10,7.40521763422478e-05,1.1204880594118464e-06,2.667250568718281e-13,1.4008592951520332e-10,5.991414731676401e-11,1.3291654928700938e-05,5.645267912834759e-16,4.6419262804487154e-05,5.628288098821579e-06,1.48009615781538e-07,2.414808761827913e-10,4.963569812128721e-16,5.4938793701090686e-05,1.5379229918054862e-11,7.571989224449713e-16,1.4375369734559023e-06,2.1543354688512774e-09,6.209589352090647e-06,1.6089719778078158e-13,0.32666084340005436,0.0042247993325305825,1.962683452603347e-07,0.00025949701109967475,6.173131226143216e-08,4.2108121782187525e-07
0.0045000000000000005,0.01664700262875746,73.65152713147975,807.3523671508608,0.4064092456054543,0.04258550205532584,8.918801045085674e-09,3.007683201279003e-11,8.052939618858288e-05,1.9828568807720088e-10,0.08948951123120703,1.2184229696028315e-06,9.422848201709016e-08,8.646247422328085e-19,3.1738918952049375e-17,4.18305744786367e-11,1.3230151467684441e-14,1.1333976886055264e-06,0.008825224849229367,0.030937195075189317,0.03170577672483326,1.4209185027578758e-09,2.2213517444188607e-05,1.225205208749077e-10,3.1660735143766293e-09,3.862072099645314e-06,2.924030115843835e-14,0.01924174117211241,1.0231241783708611e-07,0.02317164766424713,4.138426829117838e-05,0.4119765432066903,5.54216692408985e-10,7.684725390661077e-05,1.162902833393276e-06,3.731351524464282e-13,1.7511502367613378e-10,7.281244969710294e-11,1.3657252264010377e-05,8.471926017238689e-16,4.80494745736965e-05,5.590741688461124e-06,1.531577871286021e-07,2.7494566457064326e-10,6.581527935563889e-16,5.682079929901861e-05,1.4189906221426106e-11,8.791247267093365e-16,1.4881657309109562e-06,2.230558956657365e-09,6.429102012988139e-06,1.9885783575671967e-13,0.3370790602550618,0.0043564205633998525,1.4531689174023359e-07,0.0002699901115630076,5.613903166412437e-08,4.3194857702906114e-07
0.004562500000000001,0.007941761062300202,75.38116273575426,844.7328690319275,0.38683885541980867,0.043679947821059543,1.5975957411539633e-08,3.9949502015512634e-11,8.571404902300705e-05,2.467248939493221e-10,0.09389431874030711,1.3588625867210144e-06,9.787262355534609e-08,3.0619669270909536e-18,7.367073787055254e-17,5.663311298679228e-11,2.534237287198599e-14,1.418856532552953e-06,0.009302043756744245,0.032724110078639804,0.033817399662559665,1.464552328312099e-09,2.3470175410280868e-05,1.8698487809046538e-10,2.812638425496634e-09,4.058502312406879e-06,5.726004077325844e-14,0.020469827649266827,1.48552097024682e-07,0.02466418766962995,4.60715291724447e-05,0.37886495434825884,8.103767701213075e-10,8.225199060510297e-05,1.245110057474192e-06,6.972610979109574e-13,2.6591150612493285e-10,1.0816529977612247e-10,1.4361207689194077e-05,1.9090548365716543e-15,5.127086969469849e-05,5.4439139485260285e-06,1.6305497899472688e-07,3.6020189127430653e-10,1.2170119902825984e-15,6.045525176253965e-05,1.3078489653588124e-11,1.1658534357884814e-15,1.5861545555769757e-06,2.3782807754080366e-09,6.854328976702764e-06,3.0911398752747524e-13,0.3572953980889243,0.004611109663812263,8.484263387542349e-08,0.0002901271106358799,4.471297094986605e-08,4.508519814578404e-07
0.004625000000000001,-0.0014239122823617688,76.98017147120298,882.2600385374766,0.36891955947404714,0.044735604806187816,2.9479691734379287e-08,5.4538786075756597e-11,9.091210822097893e-05,3.1806131264325837e-10,0.09812620797951219,1.4731182912457042e-06,1.005703669618817e-07,1.1141801686095434e-17,1.8018536304310403e-16,7.845195849883794e-11,4.8507250332922036e-14,1.8544647430460014e-06,0.009763093518723618,0.034455695689646314,0.03586437853286825,1.5890739227314894e-09,2.4637361999752394e-05,2.777559036468986e-10,2.609966887904959e-09,4.237127462823219e-06,1.1765758923607873e-13,0.021659599361907343,2.1866912011572272e-07,0.026107522416605623,5.106636870759507e-05,0.3467740933792701,1.238485680766994e-09,8.746357705691983e-05,1.3248163358686633e-06,1.2872661598532939e-12,3.95101409582118e-10,1.6469909851256494e-10,1.5039100791591264e-05,4.3417002638320846e-15,5.4480669086621435e-05,5.201699773689767e-06,1.725002149329138e-07,4.799189259248094e-10,2.5527270480161763e-15,6.39627641650238e-05,1.3122088448634439e-11,1.5505241027135561e-15,1.68091870836109e-06,2.5215179157914267e-09,7.266180571124889e-06,5.113127403428028e-13,0.37693514396541156,0.004857712595005009,5.482911896380156e-08,0.00030926033716966643,3.495569360421469e-08,4.6639490437335527e-07
0.004750000000000001,-0.02204995743284893,79.78886816674128,957.4312049614804,0.3374567503643053,0.04669404956354509,9.811223361820055e-08,1.016590535730791e-10,0.00010115804941001289,5.964054269503157e-10,0.10590684021892663,1.593950104047446e-06,1.0231915290044327e-07,8.534205098503056e-17,1.0504654186456086e-15,1.50088139475138e-10,1.663767440383828e-13,3.440797554385654e-06,0.010616875137012252,0.03767222906934383,0.039661571405704525,2.0365120737040643e-09,2.6621774155296086e-05,5.439712449943984e-10,2.4849994899958567e-09,4.5338124853792946e-06,6.002494652956766e-13,0.023866408584083117,4.574005189772508e-07,0.028773201104990282,6.163913877271344e-05,0.2871723696223195,2.947252397053914e-09,9.702195928970933e-05,1.4730042195286647e-06,3.749228706044981e-12,7.902181982597432e-10,3.722999256360352e-10,1.6288936316834786e-05,2.078067461685748e-14,6.0691512308847355e-05,4.472233248652007e-06,1.8944620776864182e-07,8.415114880434702e-10,1.399152209654225e-14,7.043301737733886e-05,1.4937976221821616e-11,2.7152096639972425e-15,1.8559636267812541e-06,2.787770027337141e-09,8.029186638824969e-06,1.438678797541064e-12,0.4135173702313413,0.005315226457953985,3.0461410887870254e-08,0.00034320305825954317,2.3053693954453666e-08,4.877441748861851e-07
0.004875000000000001,-0.045011222996866926,82.07763243679099,1031.8971395939475,0.31096679600405885,0.04851395479761915,3.054772296374211e-07,1.9713319414189132e-10,0.00011166729537331412,1.3816751380684162e-09,0.11302698397043366,1.5310035363217577e-06,9.659111599260735e-08,6.916364548146403e-16,6.067339701928542e-15,3.027678874939182e-10,5.685396755425987e-13,7.295354835852403e-06,0.011399738577594031,0.04064156233326936,0.0431480966941364,2.982836892932555e-09,2.8074610208564392e-05,9.66939743588806e-10,2.723139666347073e-09,4.755202841899327e-06,3.719035596231434e-12,0.025895962336127173,9.44277451795618e-07,0.03118102221209668,7.335550790265131e-05,0.23222896000133486,7.489537187489038e-09,0.00010557101161541352,1.611856646267917e-06,1.029055608151351e-11,1.4589839530139046e-09,8.653185657189749e-10,1.7435036582272844e-05,8.768679071489835e-14,6.669680967383786e-05,3.4996507989244405e-06,2.0374796843014035e-07,1.4512924433810538e-09,8.422731648014977e-14,7.634267219467593e-05,1.8719443859396938e-11,5.276684435131891e-15,2.0153531250821926e-06,3.035857745651155e-09,8.728163168270623e-06,4.4960211136936256e-12,0.4473453196057784,0.005736864914211145,2.345410900606706e-08,0.0003708417655587654,1.840705569803276e-08,4.984149464544618e-07
0.005,-0.07005208157020161,83.87466482533468,1105.125938462011,0.28853571840146996,0.050187789909324335,8.600749257347034e-07,3.889465679443827e-10,0.00012268893524763853,3.847202048938489e-09,0.11951261998375848,1.3045433814425655e-06,8.140252940081818e-08,5.192309509663043e-15,3.421519858556456e-14,6.545414292436405e-10,2.0451441266297137e-12,1.6406974043132286e-05,0.01210309720268695,0.04335699645981837,0.04630977350341703,4.746128072948919e-09,2.8824657630050754e-05,1.633762052901318e-09,3.1348216820698724e-09,4.89517458175979e-06,2.2513789181235164e-11,0.02774307268225426,1.8831806697137016e-06,0.03324359019545789,8.626234018851509e-05,0.18219686445211083,1.8857686124729593e-08,0.0001129778241910474,1.7478500266478197e-06,2.5212857250287273e-11,2.4797989532507443e-09,1.9658158158660447e-09,1.8478336551851215e-05,3.188884165748645e-13,7.235048338295784e-05,2.4435903111351885e-06,2.147734253835301e-07,2.3832577040540668e-09,4.4964230631783144e-13,8.168517715791113e-05,2.4334827087834163e-11,1.157690186777029e-14,2.1579810745575515e-06,3.2737376756391645e-09,9.359416774636041e-06,1.381145349575561e-11,0.47826952651381544,0.006121823273444736,2.4210428399993615e-08,0.00038963978224683794,1.6781018724221947e-08,4.988796885315386e-07
0.005124999999999999,-0.09691440343556747,85.21662365669602,1176.9541671243778,0.2693833273871796,0.051681085345350805,2.208717767430113e-06,7.826957716543074e-10,0.00013462359744661966,1.2371031123144208e-08,0.12539998468522223,9.953193945917513e-07,5.857596986022939e-08,3.677789334218678e-14,2.0403817545786523e-13,1.6278544310678594e-09,8.551057333077741e-12,3.724383009590683e-05,0.012708971052671872,0.04582104595526863,0.049147779836474836,7.90617638652628e-09,2.8695535943714598e-05,2.7194087481960314e-09,3.5735617647325127e-09,4.9529008067532785e-06,1.2091954955929323e-10,0.02940934459893572,3.6341093682143287e-06,0.03477352958808366,0.0001002257996957083,0.13729081953203673,4.549250030929047e-08,0.00011911032788444502,1.899556802230862e-06,5.4468546240219364e-11,3.913103865311552e-09,4.309620034327405e-09,1.9419631580468847e-05,1.0175909473004273e-12,7.7509132446288e-05,1.4810880168219549e-06,2.2186766801283633e-07,3.6998665207908564e-09,2.0486035353914807e-12,8.647486170971995e-05,3.245313838070438e-11,3.038839308441033e-14,2.2832156643100853e-06,3.52636665962793e-09,9.921319760304139e-06,3.9787941676508455e-11,0.5062699559887273,0.006470645210174926,3.161370667887552e-08,0.0003952511441982377,1.6826617092189547e-08,4.890528067242319e-07
0.005187499999999999,-0.11096410778478376,85.72643780733571,1212.5129284759942,0.2607978429037173,0.05233799181708368,3.482371082874534e-06,1.1379742162001437e-09,0.00014129095870592432,2.351639431062885e-08,0.12817166391680174,8.409842040279932e-07,4.667665328129372e-08,1.2378117824433186e-13,5.501271159496598e-13,2.8706220360586165e-09,1.9493379207838106e-11,5.6936610264973434e-05,0.01296247060891492,0.0469773747650052,0.05046692613266113,1.0414620561028938e-08,2.8258320947681012e-05,3.5584632629561886e-09,3.8513306770109695e-09,4.9577122207211425e-06,2.7161395968614707e-10,0.03018450479565807,5.058796629775647e-06,0.035203053649749606,0.0001078196971474941,0.1166198980769329,7.088566959014087e-08,0.00012166881092504265,2.000359230913827e-06,7.726565467060955e-11,4.816218308578172e-09,6.446072408763279e-09,1.985666241588896e-05,1.7680806969358684e-12,7.989974373005965e-05,1.082311968583394e-06,2.2369065057958099e-07,4.538788251232127e-09,4.223025137184581e-12,8.870106359646073e-05,3.8355172753918107e-11,5.683804407216668e-14,2.339858494127492e-06,3.6847371081744446e-09,1.0179256674187167e-05,6.781899270311676e-11,0.519376454143566,0.0066342223813570704,3.889940951922817e-08,0.00039012330631042226,1.7571116541642404e-08,4.798477310981917e-07
0.0052499999999999995,-0.1253959365950996,86.13567892337007,1247.9623145447842,0.2527781713055984,0.052911323866535645,5.3938341085707016e-06,1.6571202071104061e-09,0.00014848128895586418,4.531282512019276e-08,0.1308041754035127,6.999023572184877e-07,3.563736186314591e-08,3.746456457209903e-13,1.5380509573346846e-12,5.339661784886453e-09,4.5973267276362926e-11,8.524001464360903e-05,0.01316999515554346,0.048071827786381624,0.05170696147081987,1.3664928700185248e-08,2.7585969676429516e-05,4.665230778195401e-09,4.072670410127017e-09,4.95221966898857e-06,5.923729041580639e-10,0.030910466919590398,6.951957395508682e-06,0.03533627249512361,0.00011478958092197258,0.09743706884416468,1.0834910059991736e-07,0.00012383371610170818,2.127721883352273e-06,1.0662521840569514e-10,5.8359271756128065e-09,9.524363732655607e-09,2.0265226865803284e-05,2.9977872278721128e-12,8.213504474351389e-05,7.530441816651018e-07,2.2426868308413562e-07,5.489581673476445e-09,8.42356300305025e-12,9.079411689180277e-05,4.55789340722731e-11,1.1214071598113734e-13,2.3917364757558077e-06,3.877995444250984e-09,1.0418869492415736e-05,1.1294614009753689e-10,0.5317567481845521,0.00678901233341254,4.871613210151528e-08,0.00037832969295736256,1.8577941570387242e-08,4.6769657504705014e-07
0.0053124999999999995,-0.14019818059689293,86.44931095464158,1283.4867266794074,0.2452476542746246,0.05338013287345643,8.237678571006965e-06,2.4204706987982756e-09,0.00015635692091318343,8.818619622945854e-08,0.13330427900633937,5.77878465047896e-07,2.628038798337593e-08,1.1312494848922083e-12,4.459650015259271e-12,1.0434086307056883e-08,1.1085346800852129e-10,0.00012497456936559354,0.013317429047729529,0.04910651102839827,0.05287134809523658,1.7843315191584384e-08,2.6716213006495234e-05,6.163394417180818e-09,4.249863857671244e-09,4.946215211431131e-06,1.2626626072995503e-09,0.03158305040519218,9.436010615433016e-06,0.035093829229438725,0.00012045234892880175,0.07981992742164393,1.6327577881560374e-07,0.0001255805132175815,2.298024160594064e-06,1.4446356351659353e-10,6.976513783524074e-09,1.398556425761342e-08,2.0643317390588416e-05,4.982757399170542e-12,8.422109424342042e-05,4.961772377578184e-07,2.235487428389041e-07,6.554198710333587e-09,1.6390445485172606e-11,9.275931080100976e-05,5.4537691817861297e-11,2.332917558371074e-13,2.43875246741669e-06,4.128701442204057e-09,1.0640251137634634e-05,1.8558538491656265e-10,0.5434377924193614,0.0069353776331620735,6.142498709449295e-08,0.00035843808143213094,1.9848323696727762e-08,4.5237705116166167e-07
0.005375,-0.15536789940099216,86.6721712704134,1319.327759389721,0.23813375436496464,0.05371915263181764,1.243399143923887e-05,3.544970708210111e-09,0.00016512227406871731,1.7254513159329236e-07,0.13567913693296874,4.7652848613663044e-07,1.900749873309012e-08,3.44514673216859e-12,1.321769756113113e-11,2.1050698698740465e-08,2.684632801414542e-10,0.000178908894440851,0.013385661061127319,0.050083769245176664,0.05396419234102466,2.3161753864132067e-08,2.5721244447549618e-05,8.258669625112694e-09,4.390858485149364e-09,4.953767425822893e-06,2.6435387718738795e-09,0.03219360714114843,1.2627430868979472e-05,0.034388605752058446,0.0001240212649341842,0.06386036529938281,2.42836343527903e-07,0.00012688557662444137,2.53531812886041e-06,1.9421321149299708e-10,8.251464744473728e-09,2.0462649458945066e-08,2.098762814555639e-05,8.145285830235665e-12,8.617255762145e-05,3.079057901667832e-07,2.2150039034884578e-07,7.73779577045806e-09,3.126758961451764e-11,9.460207240741807e-05,6.569986804341261e-11,5.028632785862031e-13,2.4808226140524755e-06,4.469795660313507e-09,1.0843563684807098e-05,3.0189304533944214e-10,0.5544520982048142,0.007073736784432685,7.706031500934508e-08,0.00032930099504635015,2.1354282398782785e-08,4.336068681921274e-07
0.0054375,-0.17091128415349838,86.80894545130735,1355.7786492688135,0.23136928743915924,0.05389955412605204,1.8585559733554654e-05,5.203194442239617e-09,0.00017503418679573574,3.381768398472242e-07,0.13793636052921676,3.9461401379849183e-07,1.3778673056352783e-08,1.0585975318873409e-11,3.93713461996835e-11,4.2991456498158735e-08,6.430518410213597e-10,0.00024924577982676077,0.013350107428299956,0.051006130017139654,0.05499028119940638,2.990077419999621e-08,2.471275968189538e-05,1.1311779340869378e-08,4.50573671956948e-09,4.992765821944e-06,5.460565427570542e-09,0.03272637522090767,1.6615387293636258e-05,0.03313454647589754,0.00012464449289276508,0.04965799820911241,3.5652794875586854e-07,0.00012772971332193237,2.8743931710397147e-06,2.626182807432228e-10,9.695631397252377e-09,2.9877372754387835e-08,2.1292962519436586e-05,1.313202542665897e-11,8.801246985446531e-05,1.7906753203027875e-07,2.1812248997703768e-07,9.054523149180269e-09,5.875418797600061e-11,9.632759796386197e-05,7.963797946620357e-11,1.101025183984398e-12,2.5179033023531462e-06,4.948747058094621e-09,1.1029026986770317e-05,4.874235185983865e-10,0.5648377123727406,0.007204566397705274,9.500939535359584e-08,0.00029056909134498324,2.3040912781158318e-08,4.1104974803997705e-07
0.0055,-0.18684290099316975,86.8641560548953,1393.1715438386068,0.22489418804983982,0.05389037798214574,2.755257027983219e-05,7.653182879986494e-09,0.0001864147164397808,6.620627579785572e-07,0.14008403887550813,3.294854201014876e-07,1.0248713239161383e-08,3.273719379292792e-11,1.1612935322750357e-10,8.736330908112119e-08,1.506111870835173e-09,0.00033682510318053114,0.013181088523811451,0.05187620948984658,0.0559551354944779,3.849097764503448e-08,2.3843912827047845e-05,1.5956916292611527e-08,4.610927598101104e-09,5.0828227722817866e-06,1.1167673983560849e-08,0.03315494602421839,2.1421487109080963e-05,0.03126048155429157,0.0001215207080592942,0.037308131861033204,5.166215809355201e-07,0.00012810520179200872,3.3646247260917697e-06,3.6338111113819186e-10,1.1385755797384367e-08,4.356940894328621e-08,2.1551409848582367e-05,2.0928427759668576e-11,8.977164851884239e-05,9.729712757315433e-08,2.134499251443821e-07,1.0536438641243262e-08,1.0919488046559051e-10,9.794029107748078e-05,9.708250061918709e-11,2.4061474743517303e-12,2.5500585539991163e-06,5.633178257597703e-09,1.1196854822462423e-05,7.827339671424434e-10,0.5746381380457365,0.007328402944071729,1.1357490759541575e-07,0.00024331647800672067,2.4819057856387454e-08,3.843588797624358e-07
0.0055625,-0.20318356442515864,86.84216129560093,1431.8566663834536,0.21865759169075633,0.053660654341379094,4.0542023437261415e-05,1.1290130499460312e-08,0.00019966763394934823,1.291089237714513e-06,0.14213071020567836,2.782351374865339e-07,7.967416360489954e-09,1.0145609188940327e-10,3.3522924095795204e-10,1.74307000301447e-07,3.420013997067715e-09,0.0004400756171617847,0.012845587218349155,0.05269653954108087,0.056865066248456955,4.966591183171943e-08,2.3305566980956564e-05,2.327456631568895e-08,4.736588928912885e-09,5.2405292463086855e-06,2.265197053178909e-08,0.03343796850561909,2.6935854996250176e-05,0.02872905219002704,0.00011406067255640589,0.026884048503167734,7.384397800682485e-07,0.00012802740796083963,4.074128880341227e-06,5.252059101531563e-10,1.3473327466641796e-08,6.345759337683832e-08,2.1751225410330208e-05,3.3017396967699575e-11,9.148832120335508e-05,4.946618235890688e-08,2.0755983757855503e-07,1.2246034287923205e-08,2.013280730727137e-10,9.944291499338088e-05,1.1905844055946023e-10,5.17449310645966e-12,2.5775845260506035e-06,6.618234650098871e-09,1.1347094946949212e-05,1.2518474682596884e-09,0.5839019956459287,0.0074458415118330975,1.29592999175847e-07,0.0001905296118504462,2.6553362559425748e-08,3.5328273721353423e-07
0.005625,-0.2199566720453052,86.74715966662008,1472.1725215603517,0.21261998225235068,0.05318210122224392,5.9199100477897494e-05,1.6748220881841197e-08,0.000215300446897123,2.498920124156024e-06,0.14408521955830828,2.383643189296022e-07,6.537830706240743e-09,3.1331005060841e-10,9.380441577178125e-10,3.380190223326608e-07,7.476935105805096e-09,0.0005539414511325517,0.01231098773608372,0.053469252332524066,0.05772721036937316,6.472544933843142e-08,2.3313178482205617e-05,3.4995055364636015e-08,4.9379872182608865e-09,5.4713702651824296e-06,4.5528883656216584e-08,0.03351474888761144,3.283337089706958e-05,0.025559344086212375,0.00010210788796478276,0.018414480825092536,1.0405622449326126e-06,0.00012755068295719504,5.092469355623822e-06,8.10511247312263e-10,1.623534930327982e-08,9.222167936944114e-08,2.1875372893939322e-05,5.158122229227626e-11,9.320856522777112e-05,2.379115362033328e-08,2.0057682965467018e-07,1.4293143380650681e-08,3.688273015446537e-10,0.0001008353478222796,1.4726622955497518e-10,1.0825840211799582e-11,2.6012035952198997e-06,8.035403345957106e-09,1.1479334180711528e-05,1.9944405694139995e-09,0.5926821072726604,0.007557527481267979,1.3854159381147787e-07,0.0001370693932351866,2.8054882067799813e-08,3.178523238497058e-07
0.0056875,-0.23718278858556924,86.58319659011586,1514.4055768722392,0.20675526653983017,0.05243207783404798,8.570034797772435e-05,2.5132259558797713e-08,0.00023395564489488504,4.778522471062157e-06,0.1459563962085948,2.0805393136921902e-07,5.6855991333755425e-09,9.577513555916274e-10,2.524299348483832e-09,6.322206767075778e-07,1.5641535652591805e-08,0.0006694068603687974,0.011551253155873928,0.05419552941081993,0.058549512316280417,8.596073031203604e-08,2.4080644787249208e-05,5.3650018545603686e-08,5.308056291169607e-09,5.759275133513659e-06,9.033789830336497e-08,0.0333024013123417,3.850406648305366e-05,0.021848931737136007,8.620784495029671e-05,0.011859098867003313,1.4457327289026653e-06,0.00012678371609462806,6.527693609888627e-06,1.3602702108656642e-09,2.0151113290067236e-08,1.3349229145801124e-07,2.1899746013565913e-05,7.975126145326439e-11,9.49879093482209e-05,1.1134295669821744e-08,1.9267622750566281e-07,1.6857137017730587e-08,6.714622289648907e-10,0.00010211281140454455,1.8509123801715504e-10,2.1837354495460168e-11,2.6223058661153042e-06,1.0061069687227746e-08,1.1592266969198798e-05,3.162890143192563e-09,0.6010335940216491,0.00766413571964597,1.3578712022123376e-07,8.874518519551605e-05,2.909580953708348e-08,2.786331861163357e-07
0.00575,-0.25487205226556436,86.3541689816351,1558.7373012314802,0.20105282358571133,0.051396086920428734,0.0001229238787066886,3.8597569795558614e-08,0.0002564606245642401,8.986563073451341e-06,0.14775250581573401,1.8622538084464724e-07,5.258848028689089e-09,2.8781153170192077e-09,6.499771705911539e-09,1.1348390587847777e-06,3.117255168843219e-08,0.000774595682062133,0.010555355360800576,0.05487469708267221,0.05934063218289109,1.1731597732193995e-07,2.5782258199677142e-05,8.256887914181117e-08,5.985948939107236e-09,6.058605873188451e-06,1.7590545845434004e-07,0.03269752093741277,4.3073630662278936e-05,0.01778662264416589,6.780208710836857e-05,0.007088086149136382,1.984364623179347e-06,0.0001258915138535976,8.490311009634809e-06,2.502687920528521e-09,2.6018947155991734e-08,1.9206647445124335e-07,2.1791158849090103e-05,1.2198012184036035e-10,9.689400152999335e-05,5.34345450287399e-09,1.8408383879794558e-07,2.02144775028775e-08,1.214310590139063e-09,0.00010326339489886261,2.3999380753567834e-10,4.2252240386899434e-11,2.6431543335006975e-06,1.2920809853485207e-08,1.1683210689280748e-05,4.987021975167255e-09,0.6090106778249134,0.007766332958613287,1.1917614307254993e-07,5.053509188493887e-05,2.9464595212079162e-08,2.3694676231952322e-07
