Phi,T (K),H,OH,HO2,H2,H2O,H2O2,O,O2,C,CH,CH2,CH2*,CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,C2O,HCCO,CH2CO,HCCOH,C2H3O,AR,N2,C3H2,C3H3,PC3H4,AC3H4,C4H,C4H2,H2C4O,n-C4H3,i-C4H3,C4H4,n-C4H5,i-C4H5,C4H6,C4H612,C5H2,C5H3,C6H,C6H2,C6H3,l-C6H4,c-C6H4,n-C6H5,i-C6H5,l-C6H6,n-C6H7,i-C6H7,c-C6H7,C6H8,A1,A1-,C6H5O,C6H5OH,C5H6,C5H5,C5H5O,C5H4OH,C5H4O,n-A1C2H2,i-A1C2H2,A1C2H3,A1C2H3*,A1C2H,A1C2H*,A1C2H-,A1C2H)2,A2,A2-1,A2-2,naphthyne,A2C2HA,A2C2HB,A2C2HA*,A2C2HB*,A2C2H2,A2C2H)2,A3,A3-1,A3-4,A3C2H,A3C2H2,A4,A4-,P2,P2-,P2-H
1.6714285714285715,2090.3866490104288,0.0008222054137009242,0.00013148522445080512,2.808893586433335e-10,0.07836565018380708,0.10713717188292855,2.0236402361754328e-10,9.850708718201335e-07,5.751860184437083e-07,1.733181610258462e-15,1.8906756552722676e-15,5.39649547546209e-14,2.876155422389046e-15,3.771107413024909e-12,1.8513091628158333e-11,0.14542043345647296,0.040559216606446735,3.537222387854944e-08,4.669226006517067e-09,4.874292108585532e-14,6.999811466375209e-16,3.773331538527895e-14,2.1996103062934626e-18,8.370394213090684e-15,2.3628623342171663e-19,2.7476088177891744e-18,1.1121862396551185e-22,7.659961066582129e-23,8.949623287112437e-15,1.4152011835790073e-15,1.9191044954194226e-14,1.1829902987394441e-17,2.97137039194274e-19,0.0,0.6275622364281294,1.0381779990340193e-23,3.109478099872958e-24,2.4822633904158017e-27,2.885773454198022e-26,2.899891236874459e-32,2.444369935486327e-28,2.0750457016766985e-30,9.580819241100143e-33,3.4808681924464183e-31,3.250495054725908e-31,1.2429122731546396e-36,4.2548113840609296e-36,1.5742284428934204e-35,3.518662557816988e-36,1.4929628677009115e-38,2.1824873904687997e-38,3.815704082411238e-46,7.149480559215048e-42,1.090803766948889e-45,4.987316383725239e-45,6.293761897032559e-46,2.823486886565584e-50,5.415859949136131e-50,1.3081066455310734e-48,3.7198134717586913e-54,4.1165875732802584e-54,7.98819107334243e-52,6.571745778783608e-53,2.3755423785733433e-46,2.192480443505517e-47,1.9862531977302066e-47,1.4864334975892218e-47,7.996461268046945e-42,2.2414034854763574e-40,1.2212222434941685e-42,2.1564769348642793e-42,2.139990178047409e-39,4.853841433120901e-64,3.833131659108736e-64,1.0166471832476609e-62,2.2732924657472797e-64,2.014001078088761e-59,3.1929635000142855e-61,3.898140665185373e-61,1.0594652336504644e-73,4.069959950412937e-74,1.5719522112290754e-75,2.0486299300097684e-75,4.9639466943316304e-74,1.2817452651268221e-87,1.7533244399788527e-87,1.2678694792762179e-89,1.7112276103840842e-89,2.8666030000571373e-92,5.3213192460615533e-104,9.063586909318808e-102,1.9387232201811954e-103,2.198278533984623e-103,4.933256964531878e-116,3.932030005150716e-121,8.758073254471957e-113,4.596074113762016e-114,3.8249485030470936e-91,1.875334816677724e-92,1.6668984232329368e-97
1.7367346938775512,2052.3408923132665,0.0006860045673709094,8.618398969020339e-05,1.2172065120449853e-10,0.08856525320879839,0.10154281692072269,1.0934423165313618e-10,4.811296142119449e-07,2.3660544290674348e-07,1.170197028378122e-15,1.5494652083955175e-15,5.889825709850501e-14,3.01829808937482e-15,5.693689559803608e-12,3.7628888509515277e-11,0.1535625266006487,0.03693162111678733,3.380262380355048e-08,5.5852756026465125e-09,5.602646130745936e-14,7.790231119674837e-16,5.6602231553763205e-14,2.7026440883221495e-18,1.5709045187597704e-14,4.403540802090089e-19,7.102809655816122e-18,2.855727819796351e-22,2.5978739914601567e-22,8.920486694809659e-15,1.695272977215047e-15,3.108662878325409e-14,1.6635600351546758e-17,4.759704836313923e-19,0.0,0.6186248361984024,2.2338374014146622e-23,7.93123049627795e-24,8.068608498854518e-27,9.315641885281397e-26,5.81914626424221e-32,7.448969643619568e-28,5.3378080925061406e-30,2.909320652536971e-32,1.0901288618228584e-30,1.367926244739657e-30,5.1531677009375995e-36,1.8303732482738966e-35,9.058219508740995e-35,1.9194546167739377e-35,5.171185955299827e-38,9.278236405747011e-38,1.2503051105245472e-45,3.5373056325781775e-41,5.5965920640767013e-45,3.419591227596492e-44,4.729870157153997e-45,1.906107664541013e-49,3.799197694255021e-49,1.2211639077446602e-47,3.4299033658403887e-53,3.94952265495332e-53,9.257151898428669e-51,8.415607834898174e-52,2.975278337929001e-45,1.991199817545797e-46,1.5438619950168598e-46,1.4347527133818496e-46,6.523548609797563e-41,1.4851533722717808e-39,6.272460091983606e-42,1.1112281209715501e-41,1.0814030478889787e-38,9.745106821084602e-63,7.931365722526207e-63,2.8331343096180675e-61,4.625634836209641e-63,4.123267568567124e-58,4.736631967668269e-60,5.792356074759102e-60,3.542565989001752e-72,2.365311486478049e-72,6.622255365390703e-74,8.639808887269893e-74,1.7569643794665259e-72,1.2152672512655517e-85,1.6697076228569923e-85,8.707140889418908e-88,1.1770557218440917e-87,2.647505800391188e-90,7.139104808512438e-102,2.466772767558527e-99,3.82234678188733e-101,4.352913489834591e-101,2.1439385921365727e-113,1.6693174868907932e-118,4.9044064598137755e-110,1.874186523096972e-111,5.131928187161066e-89,1.8243705608186246e-90,2.018429787820933e-95
1.802040816326531,2014.9471535236053,0.000566025267008823,5.62427961591911e-05,5.270650265457626e-11,0.09879517469305947,0.09577290628562962,5.884039771130465e-11,2.34447948370548e-07,9.790530638801947e-08,7.693941362266794e-16,1.2317740636026831e-15,6.221762482297928e-14,3.0633786488384456e-15,8.310397891714665e-12,7.382975485467998e-11,0.16115712243168726,0.03372207684412582,3.1795303299397396e-08,6.555369997346216e-09,6.265320765366962e-14,8.430985130194283e-16,8.241183033977851e-14,3.1867563830866025e-18,2.83116475370795e-14,7.818959098108682e-19,1.7474286190153972e-17,6.924006478289806e-22,8.302491124140538e-22,8.664147739085446e-15,1.9705402407096776e-15,4.8782951482162684e-14,2.2603158000562814e-17,7.328196948675449e-19,0.0,0.6099300807844139,4.54301686797383e-23,1.9035150729507584e-23,2.460832919550923e-26,2.821280546503087e-25,1.0897436827860966e-31,2.1198918668960307e-27,1.2926811384032415e-29,8.186819007058755e-32,3.165764194799208e-30,5.328756215288471e-30,1.9621812209707352e-35,7.236835460190038e-35,4.781536815400701e-34,9.594547815504799e-35,1.6460689621920522e-37,3.6112955510738786e-37,3.718042288092799e-45,1.5894058143983065e-40,2.589970872435179e-44,2.1110046577052953e-43,3.2059122738763695e-44,1.149475650080591e-48,2.382573743476545e-48,1.017167238643114e-46,2.7998449369466315e-52,3.35720000840956e-52,9.540034974081466e-50,9.530542651326523e-51,3.3438831453935943e-44,1.6247089380623188e-45,1.0877105172511672e-45,1.2509518394672316e-45,4.824731008720931e-40,8.952869841052564e-39,2.9513507485259685e-41,5.245064040050514e-41,5.042374887551968e-38,1.6940158580156156e-61,1.421972359221899e-61,6.827782690211943e-60,8.150653234141382e-62,7.368624656602372e-57,6.1408008798555535e-59,7.521766692167544e-59,1.005771029214052e-70,1.1621559531955119e-70,2.361436617699424e-72,3.0843120804206127e-72,5.285580717828323e-71,9.475578335488122e-84,1.3075642659981976e-83,4.923058111166242e-86,6.666118301453217e-86,1.9941651488684024e-88,7.639232206924841e-100,5.34851241498347e-97,6.0107798303110686e-99,6.8755679647944875e-99,7.21669815087972e-111,5.444216306348112e-116,2.1378679099694598e-107,5.955802221058673e-109,5.614622581902133e-87,1.4489374181061194e-88,1.9740297082811463e-93
1.8673469387755104,1978.1864617507408,0.0004622427799270405,3.6501328442917925e-05,2.2732502171632502e-11,0.10899381177776038,0.089897272445445,3.1467368954467975e-11,1.1372024675385212e-07,4.058251783427077e-08,4.939629725028026e-16,9.53479337533003e-16,6.392706481240271e-14,3.021739256146933e-15,1.1797711237829505e-11,1.4084794271095993e-10,0.1682842837600124,0.03085615795737534,2.9499178710300808e-08,7.573368994805835e-09,6.844617825599342e-14,8.909400740287708e-16,1.1707606086407822e-13,3.631458817380338e-18,4.9405937985173366e-14,1.3349860022590431e-18,4.133957163824927e-17,1.6032942125385022e-21,2.531648388497116e-21,8.23416460910937e-15,2.234198683028922e-15,7.463583027316768e-14,2.986064608797829e-17,1.0923999939513128e-18,0.0,0.6014695383684898,8.832203872090317e-23,4.352253996679966e-23,7.137713770381673e-26,8.124974743871691e-25,1.9299911712057483e-31,5.716497910728026e-27,2.9846358916362156e-29,2.1681853774191933e-31,8.658094606607154e-30,1.9537458651619782e-29,6.983491572144353e-35,2.676427954476709e-34,2.359311435490788e-33,4.477569598514447e-34,4.9007711493035715e-37,1.3111561804197815e-36,1.0232245520522998e-44,6.6220905744595515e-40,1.1048896961604975e-43,1.200513358268546e-42,2.0053833066971073e-43,6.34171245096338e-48,1.3680632820900773e-47,7.75117459318876e-46,2.0766151997268757e-51,2.594923726627384e-51,8.974481951631941e-49,9.807598776716155e-50,3.4584695780275328e-43,1.2200106082248985e-44,7.101821425373231e-45,1.0083935723985955e-44,3.306734083873363e-39,5.013672824211592e-38,1.2964499467631301e-40,2.3109972794088503e-40,2.208759817691008e-37,2.633675733682366e-60,2.281795766610972e-60,1.4716207798354764e-58,1.2847067662129627e-60,1.1862412459140442e-55,7.171890884614864e-58,8.798804934084437e-58,2.517887439478921e-69,5.024648338100486e-69,7.410253875796817e-71,9.689670966001427e-71,1.4035774465258258e-69,6.363825870826369e-82,8.81946935510427e-82,2.3975124938040387e-84,3.2519614724672554e-84,1.2842720197135076e-86,6.871242978475879e-98,9.759739286506289e-95,7.954979632787096e-97,9.140946666045411e-97,2.0001295175581263e-108,1.45129453107144e-113,7.712762131805228e-105,1.566315103665636e-106,5.257544776988668e-85,9.849644729046148e-87,1.6381384471214748e-91
1.9326530612244899,1942.0374640444247,0.00037385259008932244,2.3532632572547076e-05,9.737002157426334e-12,0.11911326468210373,0.08397121128223864,1.6690378518339762e-11,5.479354225592683e-08,1.678764171656478e-08,3.1032082312003617e-16,7.208259547388017e-16,6.414300283209298e-14,2.9083775921000915e-15,1.6371666088321757e-11,2.6283243543488044e-10,0.1750107128011165,0.028272442547808255,2.703860261543714e-08,8.634122565630403e-09,7.328650538308522e-14,9.222809163657013e-16,1.629673801437678e-13,4.0223431449709526e-18,8.405354539278125e-14,2.208390994796765e-18,9.485493379016935e-17,3.578828197981449e-21,7.441886591654997e-21,7.68239931486843e-15,2.4812250573970296e-15,1.1190767779774018e-13,3.855053225259682e-17,1.5860104413386387e-18,0.0,0.5932348759040189,1.6568547399993652e-22,9.577649325081955e-23,1.991062488987276e-25,2.250056542822438e-24,3.2681757139052775e-31,1.4783231413849828e-26,6.638334172134853e-29,5.473790453430682e-31,2.2587763459536853e-29,6.835685033846882e-29,2.3571740313192234e-34,9.394843136634404e-34,1.1052302386269555e-32,1.981372177347641e-33,1.3847042691339403e-36,4.509750854502147e-36,2.6484930317251816e-44,2.6027806262126233e-39,4.4240819951546384e-43,6.410074454952806e-42,1.1799709174365451e-42,3.264731120149908e-47,7.336087289065966e-47,5.5171957138067763e-45,1.4298543786797866e-50,1.8635603751556757e-50,7.875463208817149e-48,9.38004665520939e-49,3.361566547874019e-42,8.60114021704851e-44,4.3765871897799714e-44,7.661338432665872e-44,2.1388645600784434e-38,2.6538423938566513e-37,5.400264114719293e-40,9.654307958509117e-40,9.224960020680625e-37,3.762028045155004e-59,3.3667979110028454e-59,2.917125964923048e-57,1.8608429597839552e-59,1.7659630370686804e-54,7.738150814495456e-57,9.508406734983025e-57,5.735533983536208e-68,1.976513737970289e-67,2.1136140982167302e-69,2.76698063190393e-69,3.3951193478175848e-68,3.82614327666355e-80,5.325118823611309e-80,1.0441558015433215e-82,1.4188203071561096e-82,7.355188565341577e-85,5.427079337311825e-96,1.5689450694090232e-92,9.265714020915651e-95,1.0696796539517218e-94,4.802743149545025e-106,3.3299423485440585e-111,2.4236915738907342e-102,3.5842030039773486e-104,4.38725911757806e-83,5.960911291563682e-85,1.201781127749052e-89
1.9979591836734696,1906.4787825160997,0.0002995896414417757,1.505461670693723e-05,4.130217862474526e-12,0.1291166481735966,0.07803835246026955,8.762190592294952e-12,2.617398660591736e-08,6.906396995790704e-09,1.9108782665454312e-16,5.335264041039113e-16,6.30583225942512e-14,2.7403326357027236e-15,2.230104795977713e-11,4.821782181352484e-10,0.18139194577661927,0.025920365233280358,2.451426785291682e-08,9.733381506148382e-09,7.710738180394362e-14,9.376463452807347e-16,2.2303674745908359e-13,4.351491876955153e-18,1.4021969947565303e-13,3.5622211807600346e-18,2.126372542819409e-16,7.761749496476826e-21,2.1273204936083577e-20,7.055408675934103e-15,2.7083988850737622e-15,1.651485532480785e-13,4.8840614265867426e-17,2.2537087095687753e-18,0.0,0.5852179762519978,3.0229619469558017e-22,2.0462481136122058e-22,5.392370947524509e-25,6.048934062344905e-24,5.340783639913193e-31,3.704077210706296e-26,1.4347823582625636e-28,1.3316877498155775e-30,5.682706930551176e-29,2.3092118060982578e-28,7.639249982975482e-34,3.1689732879512166e-33,4.98090832132739e-32,8.42384800499704e-33,3.759258351120875e-36,1.4889138774342038e-35,6.536772672032392e-44,9.793671990584817e-39,1.6883816339805707e-42,3.265965175665437e-41,6.638029766885996e-42,1.5948324084476018e-46,3.736183216954497e-46,3.733544920211006e-44,9.308433445750416e-50,1.2664357952692212e-49,6.567024474494766e-47,8.498934714384781e-48,3.1261172055175e-41,5.79096818665414e-43,2.585603828513022e-43,5.576450632675588e-43,1.326077110134031e-37,1.347486043214909e-36,2.1613330301138353e-39,3.8747060186711096e-39,3.719936112852198e-36,5.052104970781642e-58,4.674123685983389e-58,5.4464887670496915e-56,2.5344800795906046e-58,2.4861850448582865e-53,7.88085979739785e-56,9.698624129586433e-56,1.2211586521381947e-66,7.278405257335749e-66,5.6332732782917895e-68,7.383406958579911e-68,7.684704802731655e-67,2.128448336058257e-78,2.974762072640007e-78,4.199457811417456e-81,5.716958448948726e-81,3.8739304529953645e-83,3.9071245851687413e-94,2.3106950232632583e-90,9.868890005694627e-93,1.1447644688422952e-92,1.0436714525607131e-103,6.873271055265064e-109,6.931178038636676e-100,7.449397622770604e-102,3.3770172799119704e-81,3.321429278420702e-83,8.072121165109908e-88
2.063265306122449,1871.4898869775784,0.0002379548810710716,9.545735224849663e-06,1.7301693627132554e-12,0.1389757584496631,0.07213310236010545,4.5435582732204715e-12,1.2371999438283753e-08,2.8163844910636485e-09,1.1549790330678152e-16,3.874236938468803e-16,6.090940252369402e-14,2.534659767392126e-15,2.9926269946948964e-11,8.73415988402089e-10,0.1874743964061696,0.023758204596378615,2.2005260896459574e-08,1.086769245203792e-08,7.988647562839593e-14,9.38149397112092e-16,3.009664104962253e-13,4.6172017203253984e-18,2.305330967136909e-13,5.633985729898016e-18,4.68648521419381e-16,1.6467286089841288e-20,5.958344918036592e-20,6.392610875378679e-15,2.9142433246520867e-15,2.407608926743119e-13,6.093853281398412e-17,3.1474395501910177e-18,0.0,0.5774109885995071,5.401659812947879e-22,4.276642239716542e-22,1.4296836027747584e-24,1.5917408571835598e-23,8.49165011474156e-31,9.073495618166113e-26,3.036475763968782e-28,3.1518373123213937e-30,1.3918924632574484e-28,7.609861096764338e-28,2.4028124291234652e-33,1.0383095661521101e-32,2.1845479402807216e-31,3.4806443307472903e-32,9.913558086984649e-36,4.773350269553833e-35,1.5571125829753197e-43,3.573955300073109e-38,6.224727935903013e-42,1.6106327172719833e-40,3.6217491761335805e-41,7.502398282617556e-46,1.8340138167829137e-45,2.439528397052104e-43,5.8216542590161546e-49,8.275506367873243e-49,5.288233420153436e-46,7.418505909586127e-47,2.8256191973179774e-40,3.77964395367326e-42,1.4843855567874448e-42,3.944414046237291e-42,7.9884604003947e-37,6.648432942481884e-36,8.407195996222858e-39,1.5112185153189921e-38,1.4642569629448676e-35,6.508447588073946e-57,6.230225036092684e-57,9.780996836577459e-55,3.312150075013966e-57,3.375907559121046e-52,7.720878590520738e-55,9.516018408650866e-55,2.4883661362920492e-65,2.5729696017764292e-64,1.437542800805813e-66,1.8864444285899967e-66,1.6666910632055232e-65,1.1278862254776807e-76,1.582901259355188e-76,1.6045307534518248e-79,2.1885804156969462e-79,1.932734919272806e-81,2.6498254795674814e-92,3.2273562664538074e-88,9.941998225575033e-91,1.158901589045293e-90,2.1330372102230295e-101,1.3269478732530917e-106,1.8750507163406873e-97,1.4606353076600795e-99,2.4717294446686256e-79,1.7551665485374722e-81,5.119295656702301e-86
2.1285714285714286,1837.051281976668,0.00018737205979050742,5.991872706676061e-06,7.137594835085402e-13,0.14866913874834112,0.06628264890282803,2.321968780591572e-12,5.775988649597166e-09,1.1347499868474085e-09,6.860754761353554e-17,2.7650681293887375e-16,5.7948874321925e-14,2.3070351984362515e-15,3.968684144217315e-11,1.5681312440673806e-09,0.19329712090248566,0.0217513405194739,1.9571632461730028e-08,1.2034294693062102e-08,8.163796172671414e-14,9.25306269360399e-16,4.013649624398713e-13,4.823320505703854e-18,3.75244591516957e-13,8.780388972938127e-18,1.0212683673127418e-15,3.4383679780261125e-20,1.6461489788906457e-19,5.725703434743664e-15,3.0989381974065406e-15,3.478514729430709e-13,7.511173347555917e-17,4.3356108725948426e-18,0.0,0.569806346865577,9.51274006030092e-22,8.80377729961168e-22,3.738609192732458e-24,4.130631242421885e-23,1.3234270277178126e-30,2.1909229203907164e-25,6.335557315700921e-28,7.320099252540713e-30,3.347975334636029e-28,2.4692705500891316e-27,7.406477329137768e-33,3.336888545108876e-32,9.421666487391086e-31,1.4122224565974319e-31,2.5648605434191736e-35,1.5017180942993135e-34,3.619847279002826e-43,1.2800011959450307e-37,2.2445186714674992e-41,7.788561808484866e-40,1.9417022123972245e-40,3.4443460585609534e-45,8.794417831195509e-45,1.5609151076874522e-42,3.548732706830802e-48,5.275519345994988e-48,4.173165800440689e-45,6.333390967029181e-46,2.5181897344255205e-39,2.424238476201118e-41,8.383441249407406e-42,2.7464295770322603e-41,4.733886379634366e-36,3.225210812748458e-35,3.211258477989328e-38,5.787061509570363e-38,5.682027244254541e-35,8.192430698912908e-56,8.121149750639411e-56,1.722003691520045e-53,4.230131641878445e-56,4.501616846552146e-51,7.403370128285699e-54,9.138129229087406e-54,4.9591581600083695e-64,8.934411977540107e-63,3.5914894657749733e-65,4.718863537815836e-65,3.539696993808972e-64,5.84697135304805e-75,8.239475667228239e-75,5.977108116709522e-78,8.169240690636683e-78,9.383756035260568e-80,1.7448030365349487e-90,4.412089731665649e-86,9.770502567000175e-89,1.1446392497953417e-88,4.247182408822673e-99,2.4829891535555205e-104,4.971689347824015e-95,2.797455014759112e-97,1.768638671728136e-77,9.037205549068453e-80,3.1525936611522514e-84
2.1938775510204085,1803.1444000508914,0.00014629232514465766,3.7183661989565114e-06,2.8911857759835795e-13,0.15818051815889247,0.06050857211135643,1.166642174614253e-12,2.6582394717446914e-09,4.502272192166095e-10,4.009841519717469e-17,1.9428202250442561e-16,5.4425094403718597e-14,2.070929353174686e-15,5.2162249847891163e-11,2.8002962573412846e-09,0.1988932845695836,0.019870805238538382,1.7257109771564927e-08,1.3231026942339114e-08,8.240484868091968e-14,9.008788212310618e-16,5.30017318327164e-13,4.978475555976906e-18,6.073291363769732e-13,1.3546286670127838e-17,2.2120674126007763e-15,7.10503100005538e-20,4.513716263024165e-19,5.078906630846684e-15,3.2642513414825855e-15,4.995438603836759e-13,9.171605909737032e-17,5.9099352570754e-18,0.0,0.5623967727779802,1.660981103630082e-21,1.796642715350918e-21,9.710344723782695e-24,1.0645185337826232e-22,2.0362162424861816e-30,5.255908364770439e-25,1.3116857528353752e-27,1.6819359398792864e-29,7.973447692397325e-28,7.959080363257511e-27,2.2577735900691073e-32,1.061531039937473e-31,4.034940623791311e-30,5.681246453034883e-31,6.572627536391011e-35,4.682948693199421e-34,8.300571888619383e-43,4.550701795939699e-37,8.00911085656593e-41,3.739032656853968e-39,1.0356985389320102e-39,1.5629007806984513e-44,4.1720894002270946e-44,9.910921926786797e-42,2.137273521063675e-47,3.3259385435893103e-47,3.272144143463622e-44,5.364173340048407e-45,2.2429594784392093e-38,1.5478976994196867e-40,4.712029109779038e-41,1.905297799529423e-40,2.7917485519288194e-35,1.5554640001184048e-34,1.2161132289809523e-37,2.1969028973912905e-37,2.1939582474081885e-34,1.0252754580543703e-54,1.053461873402845e-54,3.026276694796605e-52,5.372649918953488e-55,5.996583683023375e-50,7.063545219971542e-53,8.731298941389372e-53,9.868061859880968e-63,3.114695517883091e-61,8.972904982127626e-64,1.1804526014963748e-63,7.515527324079339e-63,3.0415036523708407e-73,4.3034926304141256e-73,2.225238105730905e-76,3.047733338225439e-76,4.549017846122747e-78,1.1480451059802835e-88,6.084400456880985e-84,9.647314719744405e-87,1.1360372083599018e-86,8.520962377212827e-97,4.658744973884745e-102,1.3366045556209676e-92,5.410487732082947e-95,1.270266857826264e-75,4.652065316604446e-78,1.9359992816701457e-82
2.2591836734693875,1769.7513913804928,0.00011326019666830829,2.2778487986308217e-06,1.146172239834599e-13,0.16749757085884004,0.054828122824304396,5.74694803327449e-13,1.2035195180030714e-09,1.7528483380505747e-10,2.3085622555530057e-17,1.3460514753401025e-16,5.056824436436724e-14,1.8372425963094446e-15,6.813450793322718e-11,4.990151907481467e-09,0.2042913563483816,0.018092103835502398,1.509173524384565e-08,1.4456246997007982e-08,8.225196721701832e-14,8.667459237227578e-16,6.942064689754775e-13,5.095448038106381e-18,9.81549881921745e-13,2.0782182183826053e-17,4.786677979173722e-15,1.4607668033868558e-19,1.2355866594896763e-18,4.4697089787437816e-15,3.4135358070009195e-15,7.150505088098614e-13,1.1123844004239836e-16,7.99593508807989e-18,0.0,0.555175272099203,2.892628263486468e-21,3.658082699235654e-21,2.5223395373578292e-23,2.7432805750447724e-22,3.1151999377587064e-30,1.2625716791642492e-24,2.711873833899636e-27,3.854518295924427e-29,1.8955734846241163e-27,2.5706551491074393e-26,6.867730602355258e-32,3.3728991617145034e-31,1.732339464979089e-29,2.28768098615676e-30,1.6842689191329964e-34,1.4620742451533194e-33,1.8978626558128873e-42,1.6245822276542206e-36,2.8616848641538895e-40,1.8040966714410578e-38,5.565006082417713e-39,7.097970608658748e-44,1.9829809877968744e-43,6.327417253697106e-41,1.2889178860398534e-46,2.101730825247606e-46,2.5842252653371106e-43,4.570775690161354e-44,2.0237378366487994e-37,9.966429964266372e-40,2.665945350066253e-40,1.3326573717263052e-39,1.6573437334033569e-34,7.540460061642422e-34,4.609319792010197e-37,8.345925296821994e-37,8.506753409197405e-34,1.2980015007882754e-53,1.3836882336550214e-53,5.404787870765645e-51,6.904545746863634e-54,8.117344738888259e-49,6.81723477983366e-52,8.438863616871494e-52,2.0015940682459237e-61,1.114134069295382e-59,2.289790013957539e-62,3.016321847579176e-62,1.6287215088381937e-61,1.6284136269827098e-71,2.3133960316851035e-71,8.48746295179001e-75,1.1649898735130586e-74,2.2590127479617123e-76,7.769567964109948e-87,8.722428800904617e-82,9.857308898831462e-85,1.166906553638067e-84,1.7815454633178439e-94,9.067100912224754e-100,3.7692609047363014e-90,1.0925910391955974e-92,9.400849813738824e-74,2.4563964984153293e-76,1.2172729108397838e-80
2.324489795918367,1736.854897315743,8.69514653005036e-05,1.3750424378451566e-06,4.4306047533879346e-14,0.1766109374118766,0.04925523345570759,2.7665336705993477e-13,5.348316686320722e-10,6.669877680730827e-11,1.3108704874501446e-17,9.21114237325584e-17,4.658242027055332e-14,1.6142859337200385e-15,8.868702241804725e-11,8.902682921350768e-09,0.2095160728552134,0.016394263661288024,1.3094314693848518e-08,1.5708764565479364e-08,8.125978784342929e-14,8.248024040002375e-16,9.031295475563551e-13,5.1909556477737054e-18,1.5911398924261505e-12,3.185209590878346e-17,1.0401612293802875e-14,3.004232333223694e-19,3.3965757447350618e-18,3.909883732348751e-15,3.551854161876298e-15,1.0230405511650653e-12,1.3436338581278285e-16,1.076959439929858e-17,0.0,0.5481351277082098,5.056087598968394e-21,7.480583566169344e-21,6.599463912420765e-23,7.119619004947363e-22,4.775513495532484e-30,3.0624686906433172e-24,5.6362108735589e-27,8.885977112851942e-29,4.537191683330264e-27,8.395744343541773e-26,2.1039593908805076e-31,1.0804332185382809e-30,7.529812754079984e-29,9.311013174956055e-30,4.360087858937231e-34,4.6188321200670205e-33,4.3770878111262315e-42,5.89536486283364e-36,1.0367020388000891e-39,8.863414614352899e-38,3.0518384833313683e-38,3.269163458051273e-43,9.568424925999528e-43,4.117941919284044e-40,7.892430136020731e-46,1.3499386853107185e-45,2.0850125958804295e-42,3.975401378507177e-43,1.8757868537487908e-36,6.558801696358813e-39,1.5363436479998047e-39,9.513924130957169e-39,1.0022827341516804e-33,3.716649096088612e-33,1.7655357669579798e-36,3.2037693591997436e-36,3.343697914297783e-33,1.6927144078885e-52,1.8739592619143265e-52,9.994362108948833e-50,9.142565852755009e-53,1.1368227086008893e-47,6.772332261899825e-51,8.39513434822793e-51,4.229882534164617e-60,4.183621346433223e-58,6.10299132031033e-61,8.050188746997536e-61,3.6824680617142494e-60,9.216706480170773e-70,1.314641565562372e-69,3.4046447297780226e-73,4.6837493162039385e-73,1.1805057249694338e-74,5.575825616778447e-85,1.3416912177428548e-79,1.0751822085195328e-82,1.2797063353476306e-82,4.0221795149557636e-92,1.8970654141091714e-97,1.155625759780234e-87,2.386409388204373e-90,7.368951549303612e-72,1.3667943188102989e-74,8.055798022918986e-79
