Phi,T (K),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.2000000000000002,2365.6466458626323,0.015805237750700026,0.0016953279490177862,0.0001780530785761121,0.0006126091301396542,0.0024652123589098437,0.1308713031707508,1.424192099557632e-07,1.6947638292355484e-08,6.045027353654064e-15,1.289515475652218e-15,4.004741032745545e-15,2.7309739269526804e-16,2.41620643409982e-14,1.2233313774591582e-14,0.06127622827082107,0.08748072375575118,1.8422234449623303e-08,3.9323217699467886e-10,3.478613970639169e-15,6.143524152841565e-17,3.350670642828251e-16,3.5082979581248236e-20,6.1777222226234946e-18,1.2004094392216513e-22,1.1851356669770146e-22,3.303892653946811e-27,2.6275225805663382e-28,5.301692658704356e-17,7.162414359125487e-17,1.0764636157293578e-19,6.591760978875218e-08,1.5391839684017117e-08,7.474529106871121e-09,2.0623536507897195e-08,3.458976773662464e-09,0.0009144531990085581,5.120540479629109e-08,4.808245739573284e-08,3.59849874977582e-08,7.378972841581684e-12,1.6598293017134317e-09,1.4158437795749941e-15,3.315218681039562e-19,3.687117758149685e-15,2.214064874268533e-11,5.4790136655350094e-09,2.348564438163115e-10,0.6987004176113923,0.0,1.6990511303915652e-40,1.2696414065338056e-41,7.752733768768529e-22,1.7435701586200312e-22
1.2272727272727273,2353.0361051026184,0.018333342358771265,0.001715859162551257,0.00013374492432002223,0.00039737792463288455,0.0021171533663604932,0.13094184796169794,9.925630895351818e-08,1.3249124276049022e-08,6.5830221243940916e-15,1.5644243987870493e-15,5.544183166955386e-15,3.743012385052497e-16,3.852112924347067e-14,2.2292072011071825e-14,0.06750766102779755,0.08368415494591797,2.0975127044713068e-08,5.026010848338271e-10,4.666240442491285e-15,8.17054841797275e-17,5.09964242165078e-16,5.681722604364364e-20,1.181859936878826e-17,2.4308296017365856e-22,2.7655880758063747e-22,8.159982826672396e-27,7.38524577285771e-28,7.697849556227818e-17,1.1906428442874815e-16,1.725480573698193e-19,5.7645475834384204e-08,1.499405222375584e-08,8.212100894459582e-09,2.6063015747512285e-08,3.4599908821468136e-09,0.0007162095986183886,3.278571885648266e-08,3.754605262872187e-08,3.021416341066864e-08,8.656563518026877e-12,2.2786784680083727e-09,2.029906466566585e-15,4.138162609491308e-19,4.027048599950051e-15,2.547971066056359e-11,6.480417076229551e-09,2.4074743100729903e-10,0.6944522947915348,0.0,6.473753038930638e-40,5.507581950870543e-41,1.3624304496846184e-21,3.47654058469659e-22
1.2545454545454546,2339.0632029943904,0.021062184037847476,0.0017154163653581903,9.956222322645516e-05,0.0002574560734173996,0.0018062405674667947,0.13075691305107984,6.874055316074888e-08,1.0293744756302046e-08,6.90995731133258e-15,1.828053534000565e-15,7.408676717427168e-15,4.945831905258079e-16,5.947434527668209e-14,3.943378050034833e-14,0.07364019485728499,0.07993983720594709,2.3416361347886343e-08,6.29996443282046e-10,6.090107588480213e-15,1.0561853368902578e-16,7.562952072796743e-16,8.755145758497268e-20,2.1650080991594416e-17,4.680966551873666e-22,6.157781110821529e-22,1.9097150249272615e-26,1.9706302985013505e-27,1.0766508054745733e-16,1.911501380074664e-16,2.65944490042038e-19,4.961892209429008e-08,1.4366127303762282e-08,8.880669366339686e-09,3.2521282573100336e-08,3.4160276355420165e-09,0.0005588985317252404,2.094084493492662e-08,2.921122923452166e-08,2.5141820270331667e-08,9.879971664907479e-12,3.0593350435203146e-09,2.8220147728553158e-15,4.995567435873028e-19,4.29250098326396e-15,2.8797395916988266e-11,7.55264757395923e-09,2.4232344025092215e-10,0.6901629990159541,0.0,2.2858940430879073e-39,2.2182924900090596e-40,2.296061908585072e-21,6.65753173007434e-22
1.2818181818181817,2324.115629227698,0.02397794498360205,0.0016973645346372408,7.370206679993207e-05,0.00016709710325501947,0.001533908114146925,0.13033219041483066,4.7463842922591856e-08,7.96753596254997e-09,7.032737434053072e-15,2.0683046174207984e-15,9.593744441468147e-15,6.326979700887446e-16,8.913417918000539e-14,6.778338898538109e-14,0.07962847098736534,0.07629740141140884,2.569712319880834e-08,7.757289078136029e-10,7.75388249928354e-15,1.3308480025448193e-16,1.0945042162160636e-15,1.290842164813966e-19,3.8101680476469446e-17,8.606518511811339e-22,1.3114121126294324e-21,4.248609054929069e-26,5.0015621479499035e-27,1.456523339248968e-16,2.9717277706832816e-16,3.9559381203603055e-19,4.219135150282572e-08,1.3578035828285548e-08,9.471192259696807e-09,4.008349513579498e-08,3.335996490594109e-09,0.00043550005642574663,1.338625202583807e-08,2.2693482898032862e-08,2.0787387581025778e-08,1.1012421351801342e-11,4.02414006026132e-09,3.815263169922707e-15,5.857758103242894e-19,4.4815314609069934e-15,3.2033768075154556e-11,8.68573608524996e-09,2.4023158881850925e-10,0.6858561599027556,0.0,7.511114580305528e-39,8.319625033482462e-40,3.723652322641427e-21,1.227257010458638e-21
1.309090909090909,2308.490708609085,0.02706658202065466,0.001664972383644226,5.438682256236082e-05,0.00010885117431453961,0.0012985672326729682,0.12968432156963883,3.274881774010654e-08,6.15437857307384e-09,6.974760965833643e-15,2.276193274067038e-15,1.2082454764700936e-14,7.866118520477121e-16,1.2999699591983496e-13,1.1339470178376145e-13,0.08544317727235384,0.07278959670408779,2.7782980625017818e-08,9.39873532231258e-10,9.655007391743805e-15,1.639078399614611e-16,1.548365310864348e-15,1.8304699440495952e-19,6.464763982695985e-17,1.5172471893078821e-21,2.6795847696865272e-21,9.018903457519337e-26,1.2109368060432993e-26,1.9132619044480441e-16,4.486745615486106e-16,5.699936591436112e-19,3.553950483634102e-08,1.2689638034653777e-08,9.978771099301723e-09,4.883036381226201e-08,3.2281893418583052e-09,0.0003393574631480865,8.582418323086872e-09,1.763100775236221e-08,1.711000606841208e-08,1.20274361059526e-11,5.195580881404674e-09,5.030402513479393e-15,6.697581764763537e-19,4.597036875873582e-15,3.5141244449021737e-11,9.870322520749436e-09,2.351665015607132e-10,0.6815499507924473,0.0,2.3083903134778105e-38,2.9177332233779107e-39,5.832077962189779e-21,2.183833354820948e-21
1.3363636363636364,2292.409475169738,0.030314208786071294,0.0016211982166603098,4.0073986928590556e-05,7.124921776615063e-05,0.0010970366590015083,0.12883001924510254,2.261267024896698e-08,4.749545105913541e-09,6.767841180891037e-15,2.4458958135030948e-15,1.484719774536736e-14,9.5368259665773e-16,1.8495905232364728e-13,1.849632111267474e-13,0.09106739034089754,0.06943606035508569,2.9651653055227542e-08,1.1223180439323873e-09,1.1785373374522205e-14,1.9780289511777706e-16,2.1451442320085795e-15,2.5081078090868653e-19,1.0612037702100483e-16,2.5751048968994437e-21,5.270520210036744e-21,1.8339783378307066e-25,2.806180541943382e-26,2.448829837286545e-16,6.597376315968949e-16,7.982430875925206e-19,2.971832212817717e-08,1.174883301049138e-08,1.0401623695264098e-08,5.8838654409808196e-08,3.099842028022322e-09,0.00026470329945646253,5.525918701079205e-09,1.371203893828627e-08,1.4039104156739156e-08,1.2907837430480382e-11,6.596321583378784e-09,6.485428881890958e-15,7.491684657379643e-19,4.644986271047092e-15,3.808347179144587e-11,1.109788689477882e-08,2.2779098645754558e-10,0.6772578366990946,0.0,6.671608300398834e-38,9.615232054972391e-39,8.852056493331668e-21,3.762204018956631e-21
1.3636363636363638,2276.0333646702247,0.03370722895442719,0.0015686168636279358,2.9516337403625973e-05,4.6886631017036784e-05,0.0009254993368040824,0.12778564222663633,1.563938144744243e-08,3.6647474786967746e-09,6.4462173245239624e-15,2.5744394934170754e-15,1.785163968675766e-14,1.1308367279532314e-15,2.5732849870818215e-13,2.9474880048505297e-13,0.0964932148368751,0.06624682836029397,3.129061066418189e-08,1.3227997798113597e-09,1.4132031079507221e-14,2.3441473584672364e-16,2.915751154513082e-15,3.334138934192681e-19,1.6908559281359975e-16,4.2236918957847124e-21,1.0012383683827069e-20,3.586197152913107e-25,6.246107757251327e-26,3.0633809093261903e-16,9.47292512516554e-16,1.0899013491555358e-18,2.4707874512713055e-08,1.0792207468873223e-08,1.0740257297056691e-08,7.018142389493278e-08,2.957035436647498e-09,0.00020679683870080502,3.575502165894001e-09,1.068143576033209e-08,1.1494195571985038e-08,1.3644235283304745e-11,8.249241774599208e-09,8.195286023942699e-15,8.221060324508074e-19,4.633042199267058e-15,4.083370454834289e-11,1.2360801440486443e-08,2.1869664993006456e-10,0.6729895516829132,0.0,1.8230767922309484e-37,2.9925156528115664e-38,1.306228083099206e-20,6.293064931665158e-21
1.3909090909090909,2259.4792249694347,0.03723238176147436,0.0015094212155039974,2.1746614857275877e-05,3.1025220741827644e-05,0.0007800679845744346,0.12656700602713641,1.083955322281909e-08,2.828456706539143e-09,6.042712167915336e-15,2.6612385455318773e-15,2.1052738735477254e-14,1.3147364998748275e-15,3.508338523509115e-13,4.597604003135381e-13,0.10171909550398221,0.06322516303972572,3.269493582266459e-08,1.5409350193986203e-09,1.667792116090975e-14,2.7333461080287655e-16,3.894889238137819e-15,4.315125134852696e-19,2.622876500943545e-16,6.718049338405184e-21,1.842852937081282e-20,6.767660845744711e-25,1.3399577621094557e-25,3.755402838267607e-16,1.3314519388544507e-15,1.4548493131818715e-18,2.0447342678963327e-08,9.846691163113857e-09,1.099685481908136e-08,8.292815468543837e-08,2.8047646772279233e-09,0.00016186157466937831,2.325530911178207e-09,8.336725246866345e-09,9.396085728714835e-09,1.423347925191891e-11,1.0177483942133834e-08,1.0171672360139562e-14,8.871140464021316e-19,4.569584967816346e-15,4.337318816247103e-11,1.3652300965561937e-08,2.0838986571477918e-10,0.6687520119746433,0.0,4.734202343473645e-37,8.839169808830002e-38,1.8793233726258753e-20,1.0248660728286114e-20
1.4181818181818182,2242.8312941520676,0.040876776122147455,0.001445456119446214,1.6033365079117874e-05,2.0641759941121317e-05,0.0006570831139322336,0.12518929591722858,7.530460169610931e-09,2.1840904022680525e-09,5.586585399834465e-15,2.7075919894120106e-15,2.4402751529748098e-14,1.5019327489659077e-15,4.696299486336576e-13,7.032676508738934e-13,0.10674780726452071,0.06036967600638601,3.3865555027357564e-08,1.7762437950992423e-09,1.940261881092896e-14,3.141162890678116e-16,5.121208197287931e-15,5.4535409682179425e-19,3.9717584502590564e-16,1.0394027834985245e-20,3.295974712471487e-20,1.2366431955286124e-24,2.7794975921935727e-25,4.521899610511947e-16,1.8358771225165545e-15,1.9031595406369028e-18,1.68572759948477e-08,8.931409468295258e-09,1.1174827794396585e-08,9.714492219050865e-08,2.647072518529759e-09,0.0001269442099024782,1.5203996374840997e-09,6.5201198679985816e-09,7.672379897527145e-09,1.4677262439294686e-11,1.2404517719049119e-08,1.2422952771688616e-14,9.431611181057486e-19,4.46306283697751e-15,4.568973043831325e-11,1.496642333839724e-08,1.9729176252096385e-10,0.664550060666808,0.0,1.173821258862981e-36,2.4894221891618327e-37,2.6430729943509898e-20,1.6291144650025255e-20
1.4454545454545455,2226.150204393967,0.04462793698396886,0.0013782621641036075,1.1831812812507739e-05,1.3805352031791566e-05,0.0005532468927923315,0.123667017183537,5.244038252723257e-09,1.6875273067736927e-09,5.102566284891449e-15,2.7162028609362526e-15,2.7851169364639973e-14,1.689000741728974e-15,6.183027201581712e-13,1.0567212149407732e-12,0.11158499944374815,0.0576758693320947,3.480781730764008e-08,2.0281718757412665e-09,2.2283080046432626e-14,3.5629105357782763e-16,6.6374739555832296e-15,6.747725718461421e-19,5.885248624556129e-16,1.5685561284750162e-20,5.743507389283229e-20,2.1945958307682517e-24,5.591613562174304e-25,5.358598543366025e-16,2.4881856057336784e-15,2.444980367137502e-18,1.3853132438965796e-08,8.05937813870694e-09,1.127848474765764e-08,1.128946669826949e-07,2.4871945863569125e-09,9.97592774926424e-05,9.990057494225092e-10,5.109911250004275e-09,6.259613705754014e-09,1.4980930516362502e-11,1.495422860794672e-08,1.495417312785495e-14,9.896067524175186e-19,4.3215802530677225e-15,4.7776493302235685e-11,1.629794292876367e-08,1.857450184605354e-10,0.6603870353460375,0.0,2.7908345838169184e-36,6.713666121785395e-37,3.641927843387599e-20,2.533437660148564e-20
1.4727272727272729,2209.479550135548,0.04847386317510652,0.0013091190084131457,8.739843545712752e-06,9.278554804103051e-06,0.0004656638606434399,0.12201395759315185,3.6602366568968044e-09,1.3046515610471693e-09,4.61064043170133e-15,2.6907469826286525e-15,3.134652440271046e-14,1.8726565715926953e-15,8.018742916529545e-13,1.5621844292506142e-12,0.11623815548408571,0.05513723813384951,3.553035924486996e-08,2.296110576112207e-09,2.5294370844599798e-14,3.9938140307444347e-16,8.490765470896322e-15,8.192030816181926e-19,8.551660615047371e-16,2.3144167352394012e-20,9.775101316837441e-20,3.7926518312538286e-24,1.0939476301737991e-24,6.260169946292399e-16,3.3204113928508802e-15,3.090438033221058e-18,1.1352943112667382e-08,7.238926106174072e-09,1.1312776068537916e-08,1.3023759083623153e-07,2.32769386259176e-09,7.854766689613533e-05,6.595250759131645e-10,4.0127140190212365e-09,5.10355197242175e-09,1.515249125121508e-11,1.7851035232894968e-08,1.7767169463546874e-14,1.026157631452868e-18,4.152651963498572e-15,4.963098323142912e-11,1.7642305190156952e-08,1.7402335389809225e-10,0.6562651859078118,0.0,6.387463427552412e-36,1.7405984413303335e-36,4.9265391039588356e-20,3.8622476546503254e-20
1.5000000000000002,2192.8506154536035,0.05240308821983191,0.0012390842869390531,6.46212121340385e-06,6.26449277161476e-06,0.000391832588253458,0.12024315606110272,2.560256502022318e-09,1.0092070355311294e-09,4.1262830732640145e-15,2.635502804659339e-15,3.4838013534506266e-14,2.0498523988518882e-15,1.0258098581623004e-12,2.27540555557199e-12,0.12071585332878741,0.0527460549313986,3.604419813592948e-08,2.579414494900591e-09,2.8410358236399984e-14,4.4291320865001927e-16,1.0732708748389e-14,9.777131299361536e-19,1.22085030974686e-15,3.3460935222803174e-20,1.6284113547945987e-19,6.398303766006124e-24,2.0865606513403924e-24,7.220448823684827e-16,4.3695293329500084e-15,3.849559316590223e-18,9.281251895881818e-09,6.474840480926495e-09,1.1283090163843356e-08,1.4923166386744304e-07,2.1705771681353134e-09,6.195835353800857e-05,4.3732015829101713e-10,3.1570240832280123e-09,4.158587885199727e-09,1.520180170608908e-11,2.1120036061740633e-08,2.0860758247838795e-14,1.052819318905416e-18,3.963070212253802e-15,5.125420729382213e-11,1.8995564493274425e-08,1.623415580113115e-10,0.6521859768809183,0.0,1.4122250088917355e-35,4.353765401769925e-36,6.554098551005908e-20,5.782929055230367e-20
1.5272727272727276,2176.2857630976428,0.05640473551957106,0.0011690271203739406,4.7822575934351316e-06,4.247109505242753e-06,0.00032961400833637455,0.11836687854501107,1.7943217343345456e-09,7.810330687254865e-10,3.6609307404060235e-15,2.555045064231744e-15,3.82769002699501e-14,2.2178498458786183e-15,1.2960276965371753e-12,3.269693357359008e-12,0.1250272412145307,0.0504939258340653,3.6362006123687404e-08,2.8774170906608915e-09,3.1604344828003053e-14,4.864261329630956e-16,1.3419756534481182e-14,1.1490464618735812e-18,1.7152679607092466e-15,4.7491349421189046e-20,2.660481161005779e-19,1.0560107210430633e-23,3.888908618273899e-24,8.23264989526347e-16,5.678056904284723e-15,4.7322156133490495e-18,7.57079951207966e-09,5.7692680290533695e-09,1.1195085899967084e-08,1.6993321487472102e-07,2.0173930448150453e-09,4.895385751962052e-05,2.9114533230865396e-10,2.4880945246133977e-09,3.386767934330075e-09,1.51399076402649e-11,2.4787184597898572e-08,2.423099087727087e-14,1.0698465967513818e-18,3.7588480196526814e-15,5.26499651114277e-11,2.0354325350028195e-08,1.508649950880737e-10,0.6481503047020872,0.0,3.025718148487775e-35,1.0540608812677346e-35,8.58870407126946e-20,8.518398452711882e-20
1.5545454545454547,2159.800867453882,0.06046856193249719,0.0010996565010375373,3.54182842470486e-06,2.8902007378436223e-06,0.0002771907300708339,0.11639660352937034,1.2596762664958426e-09,6.046615443865054e-10,3.222556680333745e-15,2.454000189305865e-15,4.161767077988616e-14,2.374271946439489e-15,1.6189135000316235e-12,4.640800843939753e-12,0.12918166819020932,0.048372182924357035,3.649752932439593e-08,3.1894440084913818e-09,3.484963308805538e-14,5.294822166045039e-16,1.6613520643304108e-14,1.3316758484451322e-18,2.3752573931055915e-15,6.628340124189944e-20,4.270511576669029e-19,1.7084656554662156e-23,7.097131638138097e-24,9.289569270215057e-16,7.29474782007945e-15,5.748088187067992e-18,6.1629012472222285e-09,5.122416712954174e-09,1.1054552825905509e-08,1.9239757305902932e-07,1.8693129921345585e-09,3.873653321901395e-05,1.9453292499292257e-10,1.96395663066682e-09,2.7567218991763297e-09,1.4978511950208222e-11,2.8879491262943648e-08,2.787145452415524e-14,1.077694764151545e-18,3.5452129356585996e-15,5.3824253414789215e-11,2.171568682870446e-08,1.39718138324529e-10,0.6441586537466945,0.0,6.2999182520916e-35,2.477287715471659e-35,1.1101766415003035e-19,1.2362930914982358e-19
1.581818181818182,2143.4070684541225,0.06458498676954388,0.0010315452346417015,2.6248112295828076e-06,1.973399179953548e-06,0.00023302492134916195,0.11434301862508203,8.856290452551765e-10,4.682226065345328e-10,2.8162664600881203e-15,2.3368586443192104e-15,4.481893598658833e-14,2.5171350119347092e-15,2.001340065004763e-12,6.51307505475553e-12,0.13318842660208768,0.046372158272567486,3.646512459070055e-08,3.5148241536017294e-09,3.812001141052968e-14,5.716726358194122e-16,2.0381162576437447e-14,1.5238610974036718e-18,3.2462405136914308e-15,9.110955718720985e-20,6.745573291489295e-19,2.714232990490322e-23,1.2706039939501054e-23,1.0383768185683213e-15,9.275393405208562e-15,6.906653437621527e-18,5.007110015003094e-09,4.5330980707399224e-09,1.0867294344819703e-08,2.166797318168002e-07,1.7271986615903693e-09,3.069190029411924e-05,1.3040036729820427e-10,1.5523716561026728e-09,2.242636076318782e-09,1.472955220976645e-11,3.3425250288931716e-08,3.177360229726949e-14,1.0769735837508518e-18,3.3266335120996664e-15,5.478476533509938e-11,2.3077190102469926e-08,1.2899199219981946e-10,0.6402112086807615,0.0,1.2780144827630601e-34,5.667023460507845e-35,1.4172472990824605e-19,1.7702074670597598e-19
1.6090909090909093,2127.1120427346773,0.06874510564618157,0.000965150173649565,1.946154205467088e-06,1.3513967373123023e-06,0.0001958185107791784,0.11221602849102268,6.234023156913416e-10,3.626006252520736e-10,2.4448646099221063e-15,2.207837912829281e-15,4.784408538018697e-14,2.644862509293395e-15,2.4506932262895667e-12,9.047197615364298e-12,0.1370565762036336,0.04448537181284319,3.627939263623806e-08,3.852898605285905e-09,4.139015928524144e-14,6.126227203694598e-16,2.4795847189195378e-14,1.7237089911755519e-18,4.383932060006584e-15,1.2350328899441588e-19,1.0500409232619502e-18,4.241162199069786e-23,2.2353710327305102e-23,1.150773610898105e-15,1.1683749632291632e-14,8.21718653326242e-18,4.060523427807854e-09,3.9991446932612596e-09,1.0639030893222883e-08,2.4283501085983704e-07,1.591657495805908e-09,2.4345404424555187e-05,8.765936985077374e-11,1.2285124770085934e-09,1.823330248819364e-09,1.4404870306273782e-11,3.8454290603504365e-08,3.592709769749446e-14,1.0684050412387614e-18,3.1068661243976083e-15,5.554047046752498e-11,2.4436769247615727e-08,1.1875042049005526e-10,0.6363079357319276,0.0,2.5318442788058063e-34,1.2648909337491422e-34,1.7888324230830242e-19,2.503768439018232e-19
1.6363636363636365,2110.920930008747,0.0729406902687703,0.0009008293983372595,1.4434239204503549e-06,9.278234038409848e-07,0.00016447734136012474,0.11002477317400233,4.3923539734178857e-10,2.8078729556323433e-10,2.1093658470355027e-15,2.070789110264779e-15,5.066170896493844e-14,2.7562835100804512e-15,2.9749048510882318e-12,1.2449925234820234e-11,0.14079482804225918,0.04270365624671327,3.595489050403312e-08,4.2030275444781006e-09,4.463597326833497e-14,6.519953818953781e-16,2.993726367128017e-14,1.9292323686656467e-18,5.856379806575567e-15,1.6530102636145788e-19,1.61291772506763e-18,6.527510476349246e-23,3.870566372067661e-23,1.2654032081512844e-15,1.4592610182483632e-14,9.688781548811634e-18,3.2869462913202228e-09,3.5177302508817597e-09,1.037532105135203e-08,2.709196993990148e-07,1.4630889372419712e-09,1.9329542694257687e-05,5.907274202596136e-11,9.732062909142689e-10,1.4814578076543312e-09,1.4015959583041285e-11,4.39982506769259e-08,4.032016099317951e-14,1.0527856507777258e-18,2.889013502192005e-15,5.610126432045409e-11,2.579270548872103e-08,1.0903546889321651e-10,0.6324486417983443,0.0,4.908513979887898e-34,2.760752331480004e-34,2.2345757952530725e-19,3.5019366645069285e-19
1.6636363636363636,2094.837011597358,0.07716417616520568,0.0008388568881185849,1.0707181242972565e-06,6.384130959925079e-07,0.00013807977212694077,0.10777765525602424,3.0969074477046896e-10,2.1738745482137722e-10,1.809439053949022e-15,1.9291400783749316e-15,5.3245811149048797e-14,2.850618484054078e-15,3.5824936687155592e-12,1.698634615637059e-11,0.1444114721372483,0.041019235877356,3.5505909429705685e-08,4.5645954195144644e-09,4.783481863063953e-14,6.894931408879449e-16,3.589221802488286e-14,2.1384061417739084e-18,7.7464053687031e-15,2.186905772684752e-19,2.447680999727685e-18,9.908433262122073e-23,6.605397344976823e-23,1.3815404404027648e-15,1.808504902994545e-14,1.1330386290263202e-17,2.6560288065153377e-09,3.085613602469748e-09,1.008149884059473e-08,3.009916693000023e-07,1.3417229369280426e-09,1.535889492086352e-05,3.989200032317969e-11,7.716037751354762e-10,1.2028278471408366e-09,1.357377687539684e-11,5.0090878442422026e-08,4.4939907950991025e-14,1.0309536807454071e-18,2.6755889505868923e-15,5.6477677495850896e-11,2.7143585074101306e-08,9.987179890026664e-11,0.6286330176841642,0.0,9.330450973815631e-34,5.904050350848988e-34,2.7650877429468965e-19,4.84839625379335e-19
1.6909090909090911,2078.862209542768,0.08140864076080138,0.0007794351171560562,7.942327749447763e-07,4.4008657849340235e-07,0.00011584964408286738,0.10548237387352002,2.1845028107586234e-10,1.6824206982380895e-10,1.5437813581695656e-15,1.7858680661425987e-15,5.557584472364519e-14,2.927455216385553e-15,4.2826147378655e-12,2.299530403770918e-11,0.14791433709296176,0.039424771870911125,3.494630648010674e-08,4.937014598622887e-09,5.096571361281011e-14,7.248589573537247e-16,4.275530148935221e-14,2.349218609960326e-18,1.0154530836301017e-14,2.8626727971954812e-19,3.673716642318862e-18,1.4851669572882172e-22,1.112458339359142e-22,1.4984889638037739e-15,2.225585996341486e-14,1.3150850191626747e-17,2.142445298137539e-09,2.6993237345673154e-09,9.762625556935779e-09,3.331109523809622e-07,1.2276521452181686e-09,1.2211148030215793e-05,2.6986147876310573e-11,6.121704946988657e-10,9.7583866178652e-10,1.3088608488618823e-11,5.676835860543503e-08,4.977267403690693e-14,1.0037613877065616e-18,2.468582114527178e-15,5.668063618940528e-11,2.8488260891818964e-08,9.127035442183451e-11,0.6248606698999959,0.0,1.7420003853930623e-33,1.2394157183310592e-33,3.392029969626734e-19,6.650511066297559e-19
1.7181818181818183,2062.9974549337617,0.0856677742259412,0.000722705917416467,5.890324431152607e-07,3.0382724332759057e-07,9.713325502493694e-05,0.10314596363810985,1.541219413459131e-10,1.3014063380388346e-10,1.3104251595267e-15,1.6434956213772336e-15,5.76365948358581e-14,2.9867174793467745e-15,5.085118434023444e-12,3.0908812847628393e-11,0.15131077277338598,0.037913383268433035,3.4289380211891306e-08,5.3197277594108e-09,5.4009454302962086e-14,7.578760711236098e-16,5.062963991815328e-14,2.5597169663820116e-18,1.3202495750960487e-14,3.7109941290485996e-19,5.458774996521424e-18,2.200547953353391e-22,1.8511525433200023e-22,1.6155892471168534e-15,2.721322529441894e-14,1.5158983983675016e-17,1.7251451226948706e-09,2.355298537467008e-09,9.423454502888144e-09,3.673402801619495e-07,1.1208588830148787e-09,9.712650693251083e-06,1.82812121555194e-11,4.859211874005843e-10,7.910086181410065e-10,1.25699806058035e-11,6.406967088394605e-08,5.4804319576002854e-14,9.720521277726765e-19,2.2695234865574264e-15,5.672126658663301e-11,2.9825817839506176e-08,8.32313763260723e-11,0.6211311441734169,0.0,3.1994427462842425e-33,2.55833035023637e-33,4.128214205819898e-19,9.045546225799369e-19
1.7454545454545458,2047.2429602818997,0.08993584532757115,0.0006687598806528598,4.366946995747285e-07,2.1000340460485113e-07,8.137988347926362e-05,0.10077483663938928,1.0873280226008231e-10,1.0060160534708671e-10,1.106984006772817e-15,1.504103999016734e-15,5.941794264420275e-14,3.02862883845101e-15,6.000619976241792e-12,4.127650550490021e-11,0.15460764936694393,0.03647865073782565,3.35477821461606e-08,5.71220925189359e-09,5.694868849342943e-14,7.883670473331114e-16,5.962772990568275e-14,2.768046353250408e-18,1.703749297827898e-14,4.768047179908894e-19,8.037432159537884e-18,3.2262900977328004e-22,3.046807265143806e-22,1.7322248323465672e-15,3.3080651931867704e-14,1.736363021131265e-17,1.3866880222544712e-09,2.0499875403077758e-09,9.068406991862425e-09,4.037455874172647e-07,1.02123776954793e-09,7.727390442634732e-06,1.2397576603023965e-11,3.858370230268345e-10,6.405899439613262e-10,1.2026605889123103e-11,7.203698397139597e-08,6.002051335393109e-14,9.366420572109983e-19,2.079545833047468e-15,5.6610736587501996e-11,3.115554186559013e-08,7.57468686919821e-11,0.6174439429110494,0.0,5.789082872221246e-33,5.200399293280049e-33,4.987716693285533e-19,1.220847903196994e-18
1.772727272727273,2031.5984211150064,0.09420766421000362,0.000617644515836817,3.235891637417678e-07,1.4527868369248787e-07,6.812538537566331e-05,0.09837482596175397,7.669032088051077e-11,7.770457842468848e-11,9.308446781224802e-16,1.3693591539021016e-15,6.091453673003294e-14,3.0536736644541216e-15,7.040580704771535e-12,5.4796438622280795e-11,0.15781136782722294,0.03511460830755072,3.2733457177078805e-08,6.113965648518573e-09,5.976794668381275e-14,8.161922051712623e-16,6.987236844371266e-14,2.972482211607945e-18,2.1837282129043733e-14,6.076402751292112e-19,1.1736359879527259e-17,4.684774060479137e-22,4.965061755362464e-22,1.8478270717275845e-15,3.999922024446651e-14,1.977374408639731e-17,1.1126652336719727e-09,1.779926512095757e-09,8.70155803934654e-09,4.423964829632223e-07,9.286147110801527e-10,6.1485585974632495e-06,8.41396948116973e-12,3.064208421073349e-10,5.182519741741247e-10,1.1466359180155782e-11,8.071609131393809e-08,6.540699374958833e-14,8.983060300032131e-19,1.8994414178568752e-15,5.636012907489149e-11,3.2476892519356523e-08,6.880260757330763e-11,0.6137985382198818,0.0,1.0333113934010869e-32,1.0424874748689325e-32,5.986010810458729e-19,1.6361808517924948e-18
